Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.109528,-0.456975,-10.453258,-0.032414,-0.0060469273,0.0835893518,-0.0029181054
0.110578,-0.329682,-10.134809,0.255797,-0.0081753776,0.126158358,-0.007175006
0.111595,-0.605884,-9.725376,0.70973,-0.0103038279,0.1389290598,-0.0178172575
0.112647,-0.632304,-9.93129,1.115628,-0.0092396028,0.1208372322,-0.0263310588
0.113694,-0.159157,-9.46918,0.863443,-0.0081753776,0.1048738549,-0.0273952839
0.114743,0.114644,-9.054958,0.798596,-0.0049827022,0.1048738549,-0.021009933
0.115792,0.162679,-9.603264,0.863443,0.0014026488,0.1101949807,-0.0135603569
0.11681,0.434079,-9.430871,0.380689,-0.0092396028,0.1197730071,-0.0082392311
0.11786,0.467703,-8.834678,0.342261,-0.0188176292,0.1293510335,-0.0061107808
0.118909,-0.099113,-9.768474,0.58724,-0.0198818543,0.112323431,-0.0050465557
0.119959,-0.315271,-10.649594,0.486366,-0.0220103046,0.0697544249,-0.0039823305
0.120976,-0.022256,-9.696643,0.202958,-0.0145607286,0.0474056966,-0.0018538802
0.122026,-0.017453,-9.114817,0.08287,-0.0017900267,0.0452772463,0.0045314707
0.123075,0.071412,-9.94805,0.090076,0.0024668739,0.0452772463,0.0098525965
0.124124,0.39565,-10.053401,-0.371063,0.0003384236,0.0974242788,0.0087883713
0.125144,0.081019,-9.840304,-0.174118,-0.0103038279,0.1006169543,0.0045314707
0.126191,0.124251,-10.084528,-0.368661,-0.0198818543,0.0921031531,0.0034672456
0.12829,-0.060684,-9.114817,-0.306215,0.0003384236,0.1059380801,0.0119810468
0.12724,0.174688,-9.667911,-0.414294,-0.0124322782,0.1027454046,0.0077241462
0.129307,-0.015051,-9.572137,-0.387875,0.0109806751,0.084653577,0.0130452719
0.130357,0.073814,-9.988754,-0.38067,0.0184302512,0.0633690739,0.0109168216
0.131406,-0.19038,-10.079739,-0.320626,0.0173660261,0.0410203457,0.0109168216
0.132455,-0.365708,-10.505933,-0.025209,0.0120449003,0.0133504917,0.0141094971
0.133505,-0.336887,-10.022275,0.219771,0.0067237745,-0.0047413359,0.0130452719
0.134525,-0.339289,-8.614398,0.392698,-0.0028542519,-0.0207047132,0.006659921
0.135572,-0.135139,-8.511441,0.664097,-0.0113680531,-0.0302827396,0.0045314707
0.136621,0.253946,-9.861853,0.659293,-0.0092396028,-0.0185762629,0.0119810468
0.13767,0.429275,-10.776495,0.606455,0.0003384236,0.0048366905,0.0183663977
0.138688,0.460498,-10.039035,0.500777,0.0024668739,0.0208000678,0.0151737222
0.139738,0.350017,-8.947212,0.299029,-0.0017900267,0.0239927432,0.0087883713
0.140787,-0.007846,-9.952839,0.299029,0.0014026488,0.0303780942,0.0130452719
0.141836,-0.279245,-11.286491,0.380689,0.0141733506,0.0452772463,0.0258159738
0.142854,-0.27204,-9.778051,0.152521,0.0226871518,0.0580479482,0.0279444241
0.143904,-0.36811,-8.322287,0.018023,0.0194944764,0.0537910475,0.0194306229
0.144953,-0.50501,-9.809178,0.229378,0.0184302512,0.0495341469,0.0183663977
0.146002,-0.339289,-10.606496,0.198155,0.0226871518,0.0665617494,0.0258159738
0.147051,-0.473788,-9.361435,0.166932,0.023751377,0.0825251267,0.0268801989
0.148069,-0.805231,-9.392561,0.524795,0.0131091254,0.0665617494,0.020494848
0.149118,-0.615492,-10.247344,0.661695,0.0024668739,0.0474056966,0.0141094971
0.150168,-0.425752,-9.500307,0.512786,-0.0028542519,0.0772040009,0.0077241462
0.151217,-0.329682,-9.78284,0.553616,-0.0092396028,0.0761397758,0.0034672456
0.152234,-0.127934,-9.584109,0.349466,-0.0113680531,0.084653577,0.0034672456
0.153284,-0.31287,-9.974388,0.54641,-0.0071111525,0.0921031531,0.0045314707
0.154333,-0.444966,-10.798044,0.649686,-0.0060469273,0.0729471003,0.0024030204
0.155383,-0.329682,-10.307202,0.45034,-0.0113680531,0.0516625972,-0.0029181054
0.156402,-0.452172,-9.016648,0.760167,-0.0198818543,0.0410203457,-0.0018538802
0.15745,-0.456975,-8.707777,0.825015,-0.0230745298,0.0335707696,0.0024030204
0.158499,-0.356101,-10.000726,0.568026,-0.0220103046,0.0474056966,0.0055956959
0.159549,-0.372914,-9.895374,0.714534,-0.0262672052,0.0835893518,0.0055956959
0.160598,-0.574662,-8.767636,0.419117,-0.0273314304,0.1070023052,-0.0007896551
0.161615,-0.891694,-10.654383,0.399903,-0.0198818543,0.1112592058,-0.0082392311
0.162665,-0.716366,-11.279308,0.363877,-0.0092396028,0.1272225831,-0.0114319066
0.163714,-0.620295,-9.265661,-0.015602,-0.0081753776,0.1463786359,-0.0156888072
0.164766,-0.963747,-9.871431,0.625669,-0.0124322782,0.1453144108,-0.0178172575
0.165781,-0.550644,-9.981571,0.40951,-0.0220103046,0.1495713114,-0.0093034563
0.16683,0.047395,-8.628764,0.037237,-0.0294598807,0.167663139,-0.0018538802
0.16788,-0.132737,-9.555377,0.700123,-0.0283956555,0.1665989138,0.0002745701
0.168929,0.076216,-10.103683,0.094879,-0.0347810065,0.1527639868,0.0045314707
0.169947,0.426873,-9.734953,-0.39508,-0.0305241059,0.1612777881,0.0045314707
0.170996,0.102635,-10.453258,-0.202939,-0.017753404,0.1697915893,0.0002745701
0.172046,0.057002,-10.161147,-0.560802,-0.017753404,0.1687273641,-0.0018538802
0.173095,0.025779,-9.28721,-0.438312,-0.0092396028,0.1729842648,0.0034672456
0.174146,-0.197585,-9.648756,-0.200538,0.0045953242,0.1719200396,0.0098525965
0.175162,0.011368,-9.584109,-0.387875,0.0035310991,0.1644704635,0.0109168216
0.176211,-0.233611,-9.955233,0.270208,0.0173660261,0.1197730071,0.0034672456
0.177261,-0.144746,-9.828333,0.106888,0.0088522248,0.0772040009,-0.0018538802
0.17831,-0.168764,-9.349463,0.15012,0.0003384236,0.0527268224,0.0024030204
0.179328,-0.315271,-9.533828,0.375885,-0.003918477,0.0463414715,0.0077241462
0.180377,-0.32728,-9.96481,0.212566,-0.0145607286,0.0452772463,0.0045314707
0.181426,-0.197585,-9.861853,0.452742,-0.0230745298,0.0580479482,-0.0018538802
0.182476,-0.348896,-9.572137,0.740953,-0.0198818543,0.0782682261,-0.007175006
0.184543,-0.125532,-10.149175,0.762569,-0.0103038279,0.0793324512,-0.0093034563
0.183494,-0.365708,-9.794812,0.649686,-0.0134965034,0.0793324512,-0.0093034563
0.185592,-0.060684,-9.667911,0.889862,-0.0113680531,0.0889104776,-0.0039823305
0.186644,-0.051077,-8.925663,0.77698,-0.017753404,0.0889104776,-0.0007896551
0.187659,0.020975,-9.122,0.748158,-0.0252029801,0.0814609015,-0.0018538802
0.188708,0.167483,-9.687066,0.803399,-0.0252029801,0.0899747028,0.0045314707
0.189758,0.311589,-9.639179,0.601651,-0.0209460795,0.1112592058,0.0151737222
0.190808,0.443686,-9.320731,0.306234,-0.0166891789,0.1336079341,0.0226232983
0.191856,0.542158,-9.658334,-0.17652,-0.0145607286,0.1612777881,0.0268801989
0.192874,0.51814,-10.568186,-0.668881,-0.0071111525,0.1995898936,0.0300728744
0.193923,0.311589,-11.035084,-0.918664,0.0024668739,0.2325808734,0.034329775
0.194972,0.076216,-10.400582,-1.202072,0.0120449003,0.2432231249,0.034329775
0.196024,-0.084702,-9.335097,-1.221286,0.0248156021,0.2357735488,0.0300728744
0.197039,-0.317673,-9.210591,-1.36299,0.0343936285,0.2283239727,0.0300728744
0.198089,-0.454573,-9.119605,-1.473471,0.0354578537,0.2293881979,0.0322013247
0.199141,-0.584269,-8.353414,-1.041154,0.0343936285,0.20916792,0.0268801989
0.200188,-0.810034,-9.385378,-0.54399,0.0386505291,0.1410575101,0.0194306229
0.201205,-0.682741,-11.161985,-0.21735,0.0439716549,0.0654975242,0.0194306229
0.202255,-0.689946,-10.391004,0.683311,0.0418432046,-0.0324111899,0.0141094971
0.203304,-0.471386,-9.684672,0.969121,0.0077879997,-0.0292185144,0.0098525965
0.204353,-0.497805,-8.896931,1.507115,-0.0156249537,0.0144147169,0.0055956959
0.205404,-0.747588,-8.861016,2.364544,-0.0198818543,0.0484699218,0.0045314707
0.206421,-0.471386,-8.705383,2.121966,-0.0188176292,0.0452772463,0.0119810468
0.207469,0.131456,-8.887354,1.684846,-0.0071111525,0.0239927432,0.0162379474
0.208521,0.434079,-10.393399,1.187681,0.00991645,0.0165431672,0.0130452719
0.209568,0.398052,-11.664798,0.536803,0.0152375758,0.0495341469,0.0098525965
0.210586,0.191501,-10.752551,0.54641,0.0131091254,0.1208372322,0.0098525965
0.212685,-0.31287,-9.095662,0.399903,-0.0060469273,0.2336450985,0.0194306229
0.213734,0.035386,-10.209034,0.260601,-0.0017900267,0.2730214292,0.0300728744
0.211635,-0.159157,-8.95679,0.486366,0.0045953242,0.1921403175,0.0109168216
0.214752,0.285169,-10.280864,-0.250975,0.0120449003,0.3219757863,0.0311370995
0.215801,-0.065488,-10.436497,-0.464731,0.023751377,0.3464529648,0.0226232983
0.216851,-0.452172,-10.563398,-0.392679,0.0354578537,0.3347464881,0.0119810468
0.217902,-0.454573,-9.196225,-0.652069,0.037586304,0.3166546605,-0.0018538802
0.218949,-0.488198,-8.130739,-0.664078,0.0216229267,0.3113335347,-0.0039823305
0.219967,-0.85807,-8.453976,0.094879,0.0120449003,0.299627058,0.0151737222
0.221018,-1.146281,-10.256921,0.186146,0.0205587015,0.2464158004,0.034329775
0.222066,-0.704357,-12.940986,-0.147699,0.0301367279,0.1697915893,0.0268801989
0.223115,-0.111121,-12.148456,-0.335036,0.0226871518,0.1250941328,-0.0018538802
0.224133,-0.356101,-8.635947,-0.063637,-0.0081753776,0.1155161065,-0.0231383833
0.225182,-0.934926,-7.675813,1.348599,-0.031588331,0.1101949807,-0.0178172575
0.226232,-0.939729,-8.566511,2.12677,-0.0347810065,0.0899747028,0.006659921
0.227281,-0.459377,-8.851438,2.297295,-0.0337167813,0.0463414715,0.0258159738
0.228299,0.090627,-12.287329,1.069995,-0.0071111525,-0.0164478126,0.0034672456
0.229348,0.081019,-11.564235,0.57283,-0.0092396028,0.0325065445,-0.0188814827
0.2304,-0.488198,-8.485103,0.81781,-0.0273314304,0.084653577,-0.0263310588
0.231447,-0.819641,-7.970318,0.596847,-0.0379736819,0.1006169543,-0.0124961318
0.232496,-0.336887,-10.323963,-0.428705,-0.0464874832,0.1197730071,0.006659921
0.233516,0.251545,-11.348744,-0.618444,-0.0464874832,0.1857549666,0.0119810468
0.234563,0.232331,-9.416505,-0.375866,-0.0230745298,0.2634434028,0.0013387952
0.235612,-0.20479,-8.255246,-0.697702,0.0141733506,0.2815352304,-0.0114319066
0.236662,-0.099113,-9.828333,-1.1036,0.0386505291,0.2698287537,-0.0082392311
0.237679,0.484516,-10.857902,-1.718451,0.0290725027,0.2974986077,0.0141094971
0.238729,0.189099,-10.323963,-0.726523,0.0120449003,0.3102693096,0.0332655499
0.240828,-0.27204,-10.690298,-0.772157,0.0088522248,0.2198101715,-0.0061107808
0.239778,-0.596277,-11.030296,0.332654,0.0163018009,0.2528011513,0.0236875235
0.241845,0.157876,-8.058909,-0.407089,-0.0124322782,0.2655718531,-0.0231383833
0.242897,-0.493002,-7.929614,1.917817,0.0014026488,0.2794067801,-0.0093034563
0.243944,-0.786017,-9.811572,2.429392,0.0269440524,0.2006541188,0.0279444241
0.244993,0.157876,-10.273681,1.437464,0.0290725027,0.112323431,0.0513573775
0.246042,0.779932,-9.785234,0.803399,0.0152375758,0.0899747028,0.0364582253
0.24706,0.006565,-9.545799,0.294225,-0.0145607286,0.0952958285,0.0002745701
0.248109,-0.874882,-9.433265,0.683311,-0.0486159335,0.0761397758,-0.0167530324
0.249159,-0.766803,-9.124394,1.343796,-0.0432948077,0.0527268224,0.0002745701
0.250208,-0.211995,-8.980733,0.536803,-0.0209460795,0.0484699218,0.0300728744
0.251226,0.371633,-10.017486,-0.81779,-0.0220103046,0.0761397758,0.0492289272
0.252277,0.890413,-11.080577,-1.804915,-0.0230745298,0.1623420132,0.0460362517
0.253325,0.398052,-10.381427,-2.124349,-0.0028542519,0.2496084758,0.0236875235
0.254374,-0.769204,-10.276076,-0.904254,0.0354578537,0.1740484899,-0.0082392311
0.255394,-0.303262,-8.968761,-0.541588,0.0492927807,0.1368006095,0.0055956959
0.256441,-0.226406,-8.195387,0.217369,0.0482285555,0.1091307555,0.0215590732
0.25749,0.162679,-9.502701,1.000344,0.0471643304,0.0782682261,0.0311370995
0.25854,0.335606,-11.52832,1.658426,0.0418432046,0.0420845709,0.0290086492
0.259557,0.297178,-11.451701,1.975459,0.0045953242,0.0208000678,0.0173021725
0.260607,0.330803,-9.368618,1.607989,-0.0401021322,0.0644332991,0.006659921
0.261656,-0.344092,-7.70694,1.925022,-0.0464874832,0.1591493378,0.006659921
0.262705,-0.886891,-7.103564,1.884192,-0.0252029801,0.2240670721,0.0194306229
0.263755,-0.557849,-8.348625,0.371082,-0.003918477,0.2453515752,0.0279444241
0.264775,-0.332084,-10.92255,-1.14443,0.0109806751,0.2655718531,0.020494848
0.265822,-0.332084,-11.43494,-1.973038,0.0173660261,0.2911132568,0.0077241462
0.266871,-0.401735,-9.246506,-1.939413,0.023751377,0.2964343826,0.0087883713
0.267921,-0.452172,-8.212147,-1.610372,0.0301367279,0.271957204,0.0279444241
0.268938,-0.14955,-10.180302,-0.942682,0.037586304,0.2474800255,0.0534858278
0.269988,0.100234,-11.298463,0.178941,0.0386505291,0.223002847,0.0630638542
0.271037,0.364427,-9.485941,0.803399,0.0184302512,0.1889476421,0.048164702
0.272086,0.578184,-8.966367,1.423054,0.0067237745,0.1793696157,0.0300728744
0.273104,-0.04147,-11.130858,2.482231,0.0343936285,0.1602135629,0.0236875235
0.274154,-0.360905,-11.248181,2.607122,0.0524854561,0.0910389279,0.0236875235
0.275202,0.400454,-8.487497,1.593579,0.0365220788,0.0740113255,0.0087883713
0.276252,0.090627,-8.075669,0.678507,0.0205587015,0.1591493378,-0.0156888072
0.277301,-1.163093,-9.555377,0.512786,0.0014026488,0.2219386218,-0.0231383833
0.278319,-1.230343,-8.987916,0.359073,-0.003918477,0.2134248206,-0.007175006
0.279368,-0.6275,-8.315104,-1.391812,-0.0017900267,0.2187459464,0.0087883713
0.280417,-0.50501,-11.272125,-0.906656,-0.0401021322,0.3070766341,0.0268801989
0.281466,-0.173567,-11.360716,-0.788969,-0.0134965034,0.3219757863,0.0417793511
0.282484,-0.055881,-10.04143,-0.89945,0.0088522248,0.3315538127,0.0417793511
0.283533,-0.372914,-7.496237,-0.294206,-0.0049827022,0.3400676139,0.0300728744
0.284583,-1.038202,-7.644687,1.473491,-0.0028542519,0.3092050844,0.0215590732
0.285632,-1.749123,-11.837191,3.488569,0.0450358801,0.1995898936,0.0268801989
0.286652,-0.990166,-12.203526,2.744023,0.0641919328,0.0814609015,0.0311370995
0.287699,0.43648,-7.886516,1.37742,0.0397147543,0.0761397758,0.0109168216
0.288748,0.232331,-7.22807,1.146851,0.0258798273,0.1463786359,-0.0231383833
0.289797,-0.589072,-10.230583,0.949907,0.0173660261,0.1729842648,-0.0391017606
0.290846,-0.199987,-11.468461,0.152521,0.0109806751,0.1634062384,-0.0295237342
0.291864,0.479712,-10.335934,-1.533516,0.0003384236,0.195332993,-0.007175006
0.292913,0.407659,-9.816361,-2.412561,-0.0347810065,0.2591865022,0.0183663977
0.293963,0.42207,-10.314385,-1.876968,-0.059258185,0.3230400114,0.0439078014
0.295012,0.650237,-9.488335,-1.588756,-0.0528728341,0.3783797194,0.0588069535
0.29603,0.359624,-8.724538,-0.733729,-0.0358452316,0.4007284476,0.0630638542
0.297079,-0.360905,-9.902557,0.781783,-0.0049827022,0.3773154943,0.0673207548
0.298128,-1.026193,-10.37185,1.24052,0.0269440524,0.3230400114,0.061999629
0.299178,-1.105451,-8.482709,1.6224,0.0343936285,0.2634434028,0.0407151259
0.300195,-0.966149,-7.481871,2.376553,0.0535496813,0.2102321451,0.0151737222
0.301244,-1.328815,-9.581715,2.647952,0.100375588,0.1336079341,-0.0018538802
0.302294,-0.922917,-10.912972,1.483098,0.1110178396,0.0559194979,-0.007175006
0.303343,0.700674,-10.292836,-0.731327,0.0780268598,0.0803966764,-0.0124961318
0.304394,1.10417,-11.18114,-1.461463,0.0365220788,0.1942687678,-0.0114319066
0.305409,0.405257,-12.232259,-1.298143,-0.0081753776,0.2825994556,0.0055956959
0.306459,0.554167,-8.966367,-1.692032,-0.0635150856,0.4752242084,0.0247517486
0.307508,-0.447368,-8.049332,-0.654471,-0.0720288868,0.5188574397,0.0311370995
0.308557,-1.273574,-9.428476,0.087674,-0.0475517083,0.4539397053,0.0353940002
0.309575,-1.350431,-8.362991,0.443135,-0.003918477,0.3645447924,0.0300728744
0.310624,-1.408073,-6.579201,1.399036,0.0450358801,0.2613149525,0.020494848
0.311674,-1.821176,-9.675094,2.736818,0.0993113629,0.1165803316,0.020494848
0.312723,-1.175102,-11.327195,2.278081,0.1195316408,-0.0153835874,0.0300728744
0.313741,0.568577,-10.489173,0.692918,0.1025040383,-0.0387965408,0.0279444241
0.314789,1.536487,-11.796487,0.366278,0.0684488334,0.0729471003,0.0183663977
0.315839,1.385176,-12.122119,-0.327831,0.0077879997,0.2379019991,0.0087883713
0.316888,1.253079,-11.073394,-0.35425,-0.0464874832,0.3943430967,0.0013387952
0.317906,1.303516,-9.380589,-0.190931,-0.0624508605,0.5401419428,0.0045314707
0.318955,0.378838,-8.262429,-1.238099,-0.0667077611,0.6103808029,0.0077241462
0.320004,-1.175102,-8.734115,-0.078048,-0.0528728341,0.5656833465,0.0141094971
0.321054,-1.739516,-7.309478,0.539205,-0.0092396028,0.4422332286,0.0215590732
0.322103,-1.912443,-7.474688,0.27261,0.0439716549,0.2570580519,0.0226232983
0.323121,-2.212663,-10.33354,1.456678,0.0769626347,0.0388918954,0.0353940002
0.32417,-1.146281,-11.171562,1.079602,0.0918617868,-0.1398979304,0.0566785032
0.325219,1.106572,-12.016767,-0.022807,0.0939902371,-0.157989758,0.0662565296
0.326271,2.307453,-11.719868,-1.216483,0.0492927807,0.0388918954,0.0534858278
