Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.000122,-0.211995,-9.792417,0.222173,0.0365220788,0.0378276702,0.034329775
0.000524,-0.211995,-9.792417,0.222173,0.0365220788,0.0378276702,0.034329775
0.001604,-0.211995,-9.794812,0.222173,0.0365220788,0.0388918954,0.034329775
0.002653,-0.209594,-9.7996,0.224574,0.0354578537,0.0388918954,0.034329775
0.003703,-0.219201,-9.780446,0.217369,0.0354578537,0.0378276702,0.0332655499
0.00472,-0.211995,-9.78284,0.219771,0.0365220788,0.0388918954,0.0332655499
0.005769,-0.192781,-9.792417,0.226976,0.0354578537,0.0388918954,0.034329775
0.006819,-0.19038,-9.794812,0.226976,0.0354578537,0.0388918954,0.034329775
0.007868,-0.202388,-9.7996,0.217369,0.0343936285,0.0410203457,0.034329775
0.008886,-0.207192,-9.7996,0.217369,0.0343936285,0.0410203457,0.0332655499
0.009938,-0.202388,-9.794812,0.224574,0.0365220788,0.0410203457,0.034329775
0.010985,-0.199987,-9.794812,0.224574,0.037586304,0.0420845709,0.034329775
0.012034,-0.199987,-9.797206,0.226976,0.0365220788,0.0399561205,0.0322013247
0.013054,-0.20479,-9.797206,0.229378,0.0343936285,0.0388918954,0.0322013247
0.014101,-0.209594,-9.804389,0.229378,0.0343936285,0.0388918954,0.0332655499
0.01515,-0.207192,-9.801995,0.226976,0.0354578537,0.0388918954,0.034329775
0.016199,-0.20479,-9.7996,0.217369,0.0354578537,0.0410203457,0.0332655499
0.017249,-0.202388,-9.7996,0.214967,0.0343936285,0.0399561205,0.0332655499
0.018267,-0.197585,-9.794812,0.226976,0.0343936285,0.0388918954,0.0332655499
0.019316,-0.197585,-9.794812,0.224574,0.0343936285,0.0388918954,0.0332655499
0.020366,-0.202388,-9.7996,0.219771,0.0343936285,0.0410203457,0.034329775
0.021415,-0.20479,-9.794812,0.222173,0.0343936285,0.0410203457,0.034329775
0.022435,-0.20479,-9.790023,0.229378,0.0343936285,0.0399561205,0.034329775
