Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.039186,-0.207192,-9.801995,0.224574,0.0216229267,-0.0068697862,-0.0508082373
0.040235,-0.20479,-9.792417,0.212566,0.0226871518,-0.0089982365,-0.0508082373
0.041255,-0.207192,-9.794812,0.207762,0.023751377,-0.0089982365,-0.0518724624
0.042302,-0.207192,-9.801995,0.207762,0.0226871518,-0.0068697862,-0.0518724624
0.043352,-0.202388,-9.794812,0.202958,0.0226871518,-0.0068697862,-0.0508082373
0.044402,-0.202388,-9.7996,0.210164,0.0216229267,-0.0079340114,-0.0508082373
0.045419,-0.20479,-9.809178,0.219771,0.0205587015,-0.0068697862,-0.0529366876
0.046469,-0.20479,-9.797206,0.20536,0.0216229267,-0.0058055611,-0.0540009127
0.047519,-0.202388,-9.790023,0.193351,0.0226871518,-0.0079340114,-0.0529366876
0.048568,-0.216799,-9.797206,0.212566,0.0226871518,-0.0089982365,-0.0508082373
0.049586,-0.211995,-9.790023,0.219771,0.0216229267,-0.0079340114,-0.0518724624
0.050636,-0.20479,-9.794812,0.217369,0.0194944764,-0.0079340114,-0.0529366876
0.051685,-0.20479,-9.797206,0.214967,0.0205587015,-0.0079340114,-0.0529366876
0.052735,-0.211995,-9.792417,0.217369,0.0205587015,-0.0079340114,-0.0508082373
0.053784,-0.216799,-9.78284,0.217369,0.0216229267,-0.0079340114,-0.0508082373
0.054802,-0.214397,-9.785234,0.212566,0.0216229267,-0.0068697862,-0.0529366876
0.055852,-0.20479,-9.794812,0.202958,0.0216229267,-0.0068697862,-0.0529366876
0.056902,-0.197585,-9.794812,0.198155,0.0205587015,-0.0079340114,-0.0518724624
0.057951,-0.195183,-9.797206,0.20536,0.0194944764,-0.0079340114,-0.0529366876
0.058969,-0.195183,-9.806783,0.20536,0.0194944764,-0.0079340114,-0.0540009127
0.060019,-0.199987,-9.801995,0.20536,0.0216229267,-0.0079340114,-0.0529366876
0.061068,-0.207192,-9.790023,0.217369,0.0216229267,-0.0079340114,-0.0529366876
0.062118,-0.202388,-9.785234,0.219771,0.0216229267,-0.0079340114,-0.0540009127
0.063136,-0.192781,-9.78284,0.217369,0.0205587015,-0.0068697862,-0.0540009127
0.064185,-0.202388,-9.78284,0.212566,0.0194944764,-0.0079340114,-0.0540009127
0.065235,-0.20479,-9.7996,0.202958,0.0194944764,-0.0089982365,-0.0540009127
0.066284,-0.20479,-9.816361,0.202958,0.0216229267,-0.0089982365,-0.0540009127
0.067334,-0.211995,-9.804389,0.202958,0.0216229267,-0.0079340114,-0.0540009127
0.068352,-0.216799,-9.785234,0.20536,0.0205587015,-0.0079340114,-0.0540009127
0.069401,-0.214397,-9.785234,0.212566,0.0194944764,-0.0079340114,-0.0540009127
0.070451,-0.211995,-9.785234,0.212566,0.0194944764,-0.0079340114,-0.0540009127
0.071503,-0.209594,-9.785234,0.20536,0.0205587015,-0.0079340114,-0.0540009127
0.072518,-0.20479,-9.794812,0.202958,0.0205587015,-0.0079340114,-0.0550651379
0.073568,-0.214397,-9.7996,0.214967,0.0205587015,-0.0079340114,-0.0550651379
0.074618,-0.211995,-9.787629,0.212566,0.0205587015,-0.0068697862,-0.0529366876
0.075667,-0.211995,-9.794812,0.202958,0.0194944764,-0.0079340114,-0.0540009127
0.076686,-0.180773,-9.718193,0.20536,0.0194944764,-0.0068697862,-0.0540009127
0.077735,-0.115925,-9.426082,0.212566,0.0184302512,-0.0047413359,-0.0529366876
0.078785,-0.120729,-9.220168,0.210164,0.0163018009,-0.0047413359,-0.0518724624
0.079834,-0.298459,-9.746925,0.188548,0.0163018009,-0.0068697862,-0.0518724624
0.080886,-0.533832,-10.561003,0.200557,0.0173660261,-0.0079340114,-0.0540009127
0.081902,-0.553046,-10.458046,0.200557,0.0194944764,-0.0111266868,-0.0614504888
0.082951,-0.365708,-10.04143,0.219771,0.023751377,-0.0185762629,-0.0678358397
0.084003,-0.142344,-10.525088,0.383091,0.0269440524,-0.0249616138,-0.0667716146
0.085051,0.088225,-10.321568,0.507982,0.0280082776,-0.0281542893,-0.0582578134
0.086068,0.215518,-8.602426,0.443135,0.0258798273,-0.0324111899,-0.0508082373
0.087118,0.088225,-8.6982,0.35427,0.0163018009,-0.0387965408,-0.0476155618
0.088167,-0.099113,-10.541848,0.301431,0.0056595494,-0.0324111899,-0.048679787
0.089217,-0.156755,-9.792417,-0.022807,-0.0007258016,-0.0196404881,-0.0540009127
0.090235,-0.315271,-8.485103,-0.359054,-0.0017900267,-0.0270900641,-0.0635789391
0.091284,-0.356101,-10.036641,-0.097262,-0.0017900267,-0.0441176666,-0.0635789391
0.092334,-0.154353,-10.515511,0.154923,0.0067237745,-0.0419892163,-0.0550651379
0.093386,-0.305664,-9.323125,0.135709,0.0205587015,-0.0387965408,-0.0540009127
0.094433,-0.495403,-10.209034,0.40951,0.023751377,-0.053695693,-0.0593220385
0.095451,-0.115925,-10.996775,0.601651,0.0248156021,-0.0526314678,-0.0614504888
0.096503,0.059404,-9.608052,0.618463,0.0333294034,-0.0387965408,-0.0635789391
0.09755,-0.20479,-9.17707,0.70973,0.0333294034,-0.039860766,-0.0603862637
0.098599,-0.096711,-10.38861,0.721739,0.0258798273,-0.0324111899,-0.0518724624
0.099617,0.076216,-10.017486,0.512786,0.0194944764,0.0048366905,-0.0497440121
0.100667,-0.332084,-9.373406,-0.037218,-0.0060469273,0.0356992199,-0.0571935882
0.101717,-0.255227,-10.062979,0.010818,-0.0060469273,0.0303780942,-0.0529366876
0.102766,-0.279245,-9.016648,-0.373464,-0.0007258016,0.0229285181,-0.0508082373
0.103784,-0.819641,-9.457209,-0.392679,0.0109806751,0.0059009156,-0.0518724624
0.104833,-1.002175,-10.716636,-0.274992,0.0226871518,-0.0175120377,-0.0529366876
0.105885,-0.593876,-10.242555,-0.4215,0.0333294034,-0.0345396402,-0.0571935882
0.106933,-0.4906,-9.801995,-0.186127,0.0386505291,-0.0430534414,-0.0635789391
0.10795,-0.252825,-10.05819,0.037237,0.0365220788,-0.0515672427,-0.0657073894
0.109002,0.203509,-9.957627,0.15012,0.0322651782,-0.0505030175,-0.0635789391
0.110049,0.191501,-9.751713,0.45034,0.0301367279,-0.0483745672,-0.0603862637
0.111099,0.222723,-9.521856,0.395099,0.023751377,-0.0547599181,-0.0571935882
0.112149,0.520542,-9.253689,0.32785,0.0141733506,-0.0547599181,-0.0550651379
0.113166,0.51814,-9.299182,0.325448,0.0109806751,-0.0387965408,-0.0529366876
0.114216,0.244339,-9.658334,0.178941,0.00991645,-0.0164478126,-0.0497440121
0.116315,-0.341691,-9.833121,0.303832,0.0141733506,0.0101578162,-0.0476155618
0.117333,-0.485796,-9.914529,0.207762,0.0194944764,0.0027082402,-0.0540009127
0.115266,-0.075095,-9.87622,0.339859,0.00991645,0.0037724653,-0.0454871115
0.118385,-0.581867,-9.971993,0.498375,0.0280082776,-0.0079340114,-0.0550651379
0.119432,-0.639509,-9.804389,0.637677,0.037586304,-0.0217689384,-0.0518724624
0.120481,-0.625099,-9.914529,0.656892,0.0386505291,-0.0377323157,-0.0508082373
0.121502,-0.550644,-10.221006,0.652088,0.0343936285,-0.0483745672,-0.0508082373
0.122548,-0.394529,-9.749319,0.443135,0.0280082776,-0.0441176666,-0.0540009127
0.123598,-0.24562,-9.174675,0.078067,0.0194944764,-0.0281542893,-0.0603862637
0.124647,-0.195183,-9.811572,-0.010798,0.00991645,-0.012190912,-0.0646431643
0.125697,-0.060684,-9.806783,0.015621,0.0035310991,-0.0004844353,-0.062514714
0.126715,-0.012649,-9.699038,-0.099664,0.0003384236,-0.0015486604,-0.0593220385
0.127764,0.030582,-10.486778,0.116495,0.0088522248,0.0069651408,-0.0518724624
0.128814,0.097832,-9.426082,-0.020405,0.0184302512,0.0208000678,-0.0497440121
0.129863,-0.317673,-9.90974,0.299029,0.0205587015,0.0122862666,-0.0540009127
0.130883,-0.358503,-10.855508,0.515188,0.0173660261,-0.0058055611,-0.0550651379
0.13193,-0.048676,-9.900163,0.474358,0.0184302512,-0.0079340114,-0.0571935882
0.134029,-0.392128,-9.895374,0.568026,0.0184302512,-0.0164478126,-0.0571935882
0.135047,-0.019855,-9.272844,0.303832,0.0141733506,-0.0100624617,-0.0550651379
0.13298,-0.28645,-9.519462,0.702525,0.0216229267,-0.0100624617,-0.0593220385
0.136097,-0.113523,-9.239323,0.267806,0.0163018009,0.0059009156,-0.0540009127
0.137146,-0.500207,-9.866642,0.195753,0.0152375758,0.0144147169,-0.0518724624
0.138196,-0.471386,-9.543405,-0.070842,0.00991645,0.0144147169,-0.0561293631
0.139245,-0.514618,-9.572137,-0.109271,0.0141733506,0.0112220414,-0.0635789391
0.140264,-0.721169,-10.024669,0.039639,0.0226871518,0.0069651408,-0.0646431643
0.141312,-0.6275,-9.981571,-0.207743,0.0205587015,0.0069651408,-0.0657073894
0.142362,-0.473788,-10.350301,-0.174118,0.0205587015,0.015478942,-0.0657073894
0.143411,-0.346494,-10.38861,-0.133288,0.0216229267,0.029313869,-0.0657073894
0.144429,-0.094309,-9.564954,-0.27259,0.0184302512,0.0303780942,-0.0678358397
0.145478,0.169885,-9.244111,0.159727,0.0173660261,0.015478942,-0.0657073894
0.146528,0.280366,-9.555377,0.375885,0.0184302512,0.001644015,-0.0571935882
0.147578,0.285169,-9.584109,0.263003,0.0173660261,-0.0004844353,-0.0508082373
0.148595,0.25875,-9.256083,0.193351,0.0152375758,0.0069651408,-0.0497440121
0.149645,0.112242,-9.495518,-0.111672,0.0141733506,0.0101578162,-0.0518724624
0.150694,-0.051077,-10.225794,-0.142895,0.0120449003,0.0027082402,-0.0561293631
0.151744,-0.197585,-10.556215,0.193351,0.0152375758,-0.0058055611,-0.0603862637
0.152793,-0.111121,-9.354252,0.611258,0.0333294034,-0.0185762629,-0.0614504888
0.153811,-0.214397,-9.94805,0.880255,0.0418432046,-0.0324111899,-0.0529366876
0.15486,-0.365708,-10.422131,0.865845,0.0461001052,-0.0387965408,-0.0454871115
0.15591,-0.293655,-9.426082,0.529598,0.0354578537,-0.0356038654,-0.0508082373
0.156959,-0.159157,-9.019043,0.359073,0.0163018009,-0.0281542893,-0.0614504888
0.157977,-0.20479,-9.792417,0.303832,-0.0007258016,-0.0164478126,-0.0646431643
0.159026,-0.356101,-10.067767,0.106888,-0.0092396028,-0.0068697862,-0.0614504888
0.160076,-0.351298,-9.545799,-0.274992,-0.0071111525,-0.0004844353,-0.0635789391
0.161128,-0.262432,-9.356646,-0.431107,-0.0007258016,0.0027082402,-0.0667716146
0.162143,-0.31287,-10.077345,-0.212546,0.0109806751,-0.0015486604,-0.0657073894
0.163193,-0.430556,-10.596918,0.128504,0.023751377,-0.0153835874,-0.0593220385
0.164242,-0.370512,-9.921712,0.306234,0.0312009531,-0.0302827396,-0.0561293631
0.165291,-0.238415,-9.28721,0.445536,0.0269440524,-0.0345396402,-0.0571935882
0.16634,-0.387324,-9.998331,0.887461,0.0173660261,-0.0313469647,-0.0571935882
0.167358,-0.483395,-10.53706,1.009951,0.0077879997,-0.0324111899,-0.0561293631
0.168408,-0.168764,-9.349463,0.875452,-0.0103038279,-0.0356038654,-0.0614504888
0.169457,-0.031863,-8.84665,0.784185,-0.0241387549,-0.0292185144,-0.0646431643
0.170509,-0.173567,-10.338329,0.62807,-0.0273314304,-0.0089982365,-0.0614504888
0.171524,-0.072693,-10.242555,0.616062,-0.0220103046,0.0208000678,-0.0593220385
0.172574,-0.115925,-8.784397,0.339859,-0.0124322782,0.0410203457,-0.0635789391
0.173623,-0.4906,-9.969599,0.282217,-0.0028542519,0.0346349948,-0.0657073894
0.174673,-0.392128,-10.687904,0.676106,-0.0007258016,0.0186716175,-0.0603862637
0.17569,-0.070292,-8.760453,0.342261,0.0024668739,0.015478942,-0.0614504888
0.17674,-0.440163,-9.746925,0.356671,0.0003384236,0.0069651408,-0.0678358397
0.177789,-0.473788,-11.114098,0.760167,-0.0081753776,-0.0068697862,-0.062514714
0.178839,-0.507412,-9.801995,0.193351,-0.0134965034,-0.0079340114,-0.0710285152
0.179856,-0.670732,-10.642411,0.515188,-0.0166891789,-0.0217689384,-0.0699642901
0.180905,0.064207,-8.295949,-0.464731,-0.0209460795,-0.0175120377,-0.0720927404
0.181955,-0.051077,-8.8251,-0.186127,-0.0241387549,-0.0068697862,-0.0752854158
0.183007,-0.175969,-10.376638,0.347064,-0.0209460795,0.0059009156,-0.0635789391
0.184054,0.268357,-9.361435,-0.361456,-0.0145607286,0.0186716175,-0.0529366876
0.185072,0.208313,-9.61763,-0.287001,-0.0071111525,0.0250569684,-0.0540009127
0.186121,0.107439,-10.53706,-0.378268,-0.0049827022,0.0442130212,-0.0571935882
0.18717,0.037788,-10.007909,-0.652069,-0.003918477,0.0654975242,-0.0603862637
0.18822,-0.23121,-9.933684,-0.500758,0.0024668739,0.0676259745,-0.0614504888
0.189238,-0.118327,-10.230583,-0.894647,0.0152375758,0.0761397758,-0.0603862637
0.190287,0.006565,-9.572137,-0.774559,0.0280082776,0.0878462525,-0.0614504888
0.191336,-0.096711,-8.949607,-0.697702,0.0386505291,0.0803966764,-0.0593220385
0.192387,-0.250424,-8.904114,-0.625649,0.0482285555,0.0633690739,-0.0550651379
0.193404,-0.581867,-9.174675,-0.070842,0.0503570058,0.0261211936,-0.0518724624
0.194453,-0.769204,-10.460441,0.159727,0.0503570058,-0.0281542893,-0.0518724624
0.195505,-0.632304,-10.869874,0.431126,0.0503570058,-0.0696590703,-0.0571935882
0.196552,-0.293655,-9.46918,0.212566,0.0322651782,-0.0930720237,-0.0689000649
0.197602,-0.022256,-9.224957,0.339859,0.00991645,-0.0994573746,-0.0742211907
0.198619,0.141064,-9.830727,0.738551,-0.0017900267,-0.0856224476,-0.0667716146
0.199669,0.371633,-9.840304,0.495973,-0.0028542519,-0.0654021697,-0.0582578134
0.200719,0.294776,-9.83791,0.89947,0.0088522248,-0.0483745672,-0.0571935882
0.201768,0.078618,-9.366223,1.021959,0.0216229267,-0.0409249911,-0.0550651379
0.202785,0.001761,-9.382984,0.810604,0.0280082776,-0.0419892163,-0.0508082373
0.203835,-0.238415,-10.039035,1.25493,0.0290725027,-0.0292185144,-0.0465513367
0.204887,-0.161558,-9.045381,0.339859,0.0045953242,0.0378276702,-0.0582578134
0.205934,-0.382521,-10.235372,0.700123,-0.0071111525,0.0580479482,-0.0614504888
0.206951,-0.557849,-10.515511,0.383091,-0.0007258016,0.0644332991,-0.0571935882
0.208003,-0.639509,-9.90974,0.049246,0.0109806751,0.0633690739,-0.0550651379
0.20905,-0.733178,-9.667911,0.051647,0.023751377,0.0623048488,-0.0550651379
0.2101,-0.83165,-9.974388,-0.284599,0.037586304,0.0623048488,-0.0582578134
0.211149,-0.759597,-9.801995,-0.267787,0.0397147543,0.0612406236,-0.062514714
0.212167,-0.404136,-8.652707,-0.311019,0.0258798273,0.0580479482,-0.0646431643
0.213217,-0.091907,-8.358203,-0.59923,0.0024668739,0.0601763985,-0.0646431643
0.214266,-0.048676,-9.651151,-0.596828,-0.0134965034,0.0729471003,-0.0603862637
0.215316,-0.187978,-10.596918,-0.661676,-0.0103038279,0.0889104776,-0.0571935882
0.216333,-0.303262,-10.759734,-0.760148,0.0045953242,0.0910389279,-0.062514714
0.217385,-0.339289,-11.128464,-0.414294,0.023751377,0.0718828752,-0.0710285152
0.218432,-0.332084,-10.491567,0.198155,0.0343936285,0.0505983721,-0.0699642901
0.219482,-0.228808,-8.68144,0.726543,0.0343936285,0.0420845709,-0.0614504888
0.220502,-0.154353,-8.094824,1.562356,0.0258798273,0.0367634451,-0.0508082373
0.221549,0.01377,-8.853833,2.112359,0.0120449003,0.0229285181,-0.0401659857
0.222598,0.330803,-9.93129,1.869781,-0.0007258016,0.0133504917,-0.0359090851
0.223648,0.265955,-11.257759,1.619998,-0.0103038279,0.0282496439,-0.0412302109
0.224697,-0.010247,-11.229026,1.057986,-0.0241387549,0.056983723,-0.0529366876
0.225715,-0.233611,-10.254527,0.423921,-0.031588331,0.0931673782,-0.0699642901
0.226765,-0.529028,-9.919318,0.692918,-0.0283956555,0.1336079341,-0.083799217
0.227814,-0.54584,-8.95679,0.692918,-0.0209460795,0.1655346887,-0.0848634422
0.228863,-0.442565,-8.16426,0.335055,-0.0156249537,0.1740484899,-0.0774138661
0.229884,-0.536233,-9.488335,0.594446,-0.0081753776,0.1431859605,-0.0603862637
0.230931,-0.406538,-10.711847,-0.841808,0.0120449003,0.0782682261,-0.0561293631
0.23198,-0.81724,-9.950444,-1.122814,0.00991645,0.0740113255,-0.0784780913
0.233029,-0.91331,-9.296787,-1.334169,-0.003918477,0.084653577,-0.0965699189
0.234047,-0.730776,-8.58806,-0.656872,-0.0134965034,0.1048738549,-0.0997625944
0.235097,-0.54584,-8.870593,-0.130886,-0.0198818543,0.1059380801,-0.0848634422
0.236146,-0.012649,-10.379033,-0.17652,-0.0209460795,0.0921031531,-0.062514714
0.237196,0.386043,-11.494799,0.207762,-0.0071111525,0.0899747028,-0.0508082373
0.238214,0.366829,-11.094943,0.183744,0.0077879997,0.0921031531,-0.0561293631
0.239263,0.241938,-9.93129,0.186146,0.0088522248,0.098488504,-0.0678358397
0.240312,0.167483,-8.686228,0.553616,-0.0028542519,0.1155161065,-0.0720927404
0.241362,0.275562,-8.188204,0.91388,-0.0156249537,0.1336079341,-0.0603862637
0.242411,0.239536,-9.46918,1.487901,-0.0188176292,0.1336079341,-0.0380375354
0.243429,-0.031863,-11.394237,1.190083,-0.0113680531,0.1133876562,-0.0242026084
0.244478,-0.255227,-11.554658,0.366278,-0.003918477,0.0963600537,-0.0422944361
0.245528,-0.629902,-10.31678,0.104486,-0.0028542519,0.084653577,-0.083799217
0.246577,-0.853266,-9.318336,0.399903,-0.003918477,0.0633690739,-0.1093406207
0.247595,-0.673134,-8.62637,0.786587,-0.0007258016,0.0474056966,-0.0965699189
0.248645,-0.848462,-9.368618,0.606455,0.0024668739,0.0367634451,-0.0657073894
0.249695,-1.278378,-10.673538,0.426322,-0.003918477,0.0165431672,-0.048679787
0.250744,-1.177504,-10.11326,-0.287001,-0.0092396028,-0.0111266868,-0.0720927404
0.251763,-0.884489,-9.224957,-0.808183,-0.0113680531,-0.0217689384,-0.1167901968
0.252811,-0.891694,-9.016648,-0.05403,-0.0188176292,-0.0132551371,-0.1327535741
0.25386,-0.939729,-8.961578,0.332654,-0.0283956555,-0.0281542893,-0.1104048459
0.25491,-0.670732,-9.6727,0.344662,-0.0379736819,-0.0771086464,-0.0720927404
0.255959,1.469238,-10.92255,-0.524775,-0.0518086089,-0.0217689384,-0.0337806348
0.256977,1.51247,-10.596918,-0.837005,-0.0464874832,0.0952958285,-0.0540009127
0.258026,0.695871,-9.229745,-0.075646,-0.0379736819,0.1761769402,-0.0720927404
0.259076,0.304383,-8.899325,0.632874,-0.0220103046,0.1751127151,-0.0699642901
0.260127,0.609407,-9.703826,0.315841,-0.0071111525,0.1655346887,-0.048679787
0.261143,0.80395,-10.33354,-0.188529,0.00991645,0.2166174961,-0.0305879594
0.262192,0.407659,-10.204245,-0.301412,0.0386505291,0.2794067801,-0.0337806348
0.263242,-0.058283,-8.731721,-0.592025,0.0609992574,0.2825994556,-0.0603862637
0.264292,-0.480993,-9.01186,0.238985,0.0641919328,0.2017183439,-0.0827349919
0.265309,-0.944533,-11.111703,1.694453,0.065256158,0.0889104776,-0.0742211907
0.266359,-0.992568,-10.692692,1.25493,0.0556781316,0.0197358426,-0.0561293631
0.267408,-0.874882,-8.473131,0.697721,0.0205587015,0.0005797899,-0.0571935882
0.268458,-0.764401,-8.140317,0.616062,-0.0252029801,-0.0068697862,-0.0720927404
0.269509,-0.61309,-9.998331,0.596847,-0.059258185,-0.0100624617,-0.0795423164
0.270525,-0.656321,-10.766917,0.788988,-0.073093112,-0.0058055611,-0.0752854158
0.271574,-0.574662,-9.857065,0.620865,-0.0667077611,-0.0228331635,-0.0646431643
0.272624,-0.132737,-9.064535,0.596847,-0.0507443838,-0.0568883684,-0.048679787
0.273673,0.527747,-9.129183,-0.760148,-0.0422305825,-0.0558241433,-0.0369733103
0.274691,1.029716,-10.134809,-1.502293,-0.031588331,0.0165431672,-0.0401659857
0.275741,0.760718,-10.66396,-0.928271,-0.0049827022,0.1155161065,-0.0529366876
0.277839,-0.187978,-9.485941,-0.697702,0.0524854561,0.1506355365,-0.062514714
0.27679,0.059404,-10.300019,-1.024342,0.0216229267,0.1591493378,-0.0614504888
0.278857,-0.00064,-7.994262,-0.796175,0.0876048862,0.139993285,-0.0593220385
0.279907,-0.063086,-7.841023,-0.202939,0.0961186874,0.1229656825,-0.0561293631
0.280956,-0.939729,-11.092549,1.531133,0.1014398132,0.0793324512,-0.048679787
0.282008,-0.596277,-9.56256,0.383091,0.0312009531,0.0484699218,-0.0720927404
0.283055,-0.055881,-7.369337,0.863443,-0.0390379071,0.0910389279,-0.0891203428
0.284072,-0.922917,-8.784397,2.518257,-0.0571297347,0.0931673782,-0.0699642901
0.285122,-1.074228,-9.936078,2.218037,-0.0496801586,0.0484699218,-0.0422944361
0.286171,-0.02706,-9.421293,1.365411,-0.045423258,0.0463414715,-0.0369733103
0.287221,0.446087,-8.865804,0.70973,-0.0401021322,0.0889104776,-0.0497440121
0.288239,0.316392,-10.189879,-0.447919,-0.0432948077,0.1165803316,-0.0550651379
0.289288,0.453293,-11.317617,-0.973905,-0.0411663574,0.1495713114,-0.0412302109
0.290338,0.160278,-9.914529,-1.588756,-0.0241387549,0.2123605954,-0.0380375354
0.291388,-0.766803,-8.719749,-1.170849,-0.003918477,0.2496084758,-0.0582578134
0.292405,-1.182307,-8.999888,0.056451,0.0290725027,0.2038467942,-0.0699642901
0.293454,-0.865275,-9.823544,-0.262983,0.0716415089,0.1016811795,-0.0603862637
0.294506,-0.622697,-10.735791,-0.073244,0.092926012,0.0176073923,-0.0422944361
0.295554,-0.502609,-9.711009,0.764971,0.0695130586,-0.012190912,-0.0359090851
0.296603,-0.380119,-8.844255,1.896201,0.0248156021,-0.0228331635,-0.048679787
0.297621,-0.305664,-10.948888,2.974592,-0.0071111525,-0.0366680905,-0.0657073894
0.298671,0.169885,-11.008746,1.778514,-0.0443590329,-0.0089982365,-0.0731569655
0.29972,0.39565,-6.916805,1.053182,-0.0837353635,0.0601763985,-0.0827349919
0.300769,-0.252825,-5.568786,1.579168,-0.0954418402,0.0857178022,-0.0912487931
0.301787,-0.310468,-9.78284,0.536803,-0.0901207145,0.084653577,-0.076349641
0.302836,0.628621,-14.166892,-1.802513,-0.0720288868,0.1751127151,-0.0476155618
0.303888,0.635827,-13.051126,-2.722388,-0.0241387549,0.3304895875,-0.0391017606
0.304935,-0.476189,-7.512997,-1.639193,0.0280082776,0.3645447924,-0.0657073894
0.305953,-1.016586,-5.872869,-1.314955,0.0524854561,0.2464158004,-0.0923130183
0.307005,-0.951738,-10.49875,-1.425436,0.072705734,0.1485070862,-0.0720927404
0.308052,-0.757195,-9.703826,0.577633,0.0450358801,0.098488504,0.0024030204
0.309102,-0.786017,-9.129183,3.099484,0.0407789794,-0.0068697862,-0.0029181054
0.310119,-0.589072,-10.141992,2.912146,0.0492927807,-0.10265005,-0.0242026084
0.311168,0.400454,-9.042986,0.640079,0.0003384236,-0.0632737194,-0.0593220385
0.312218,0.683862,-7.314267,0.949907,-0.0699004365,0.098488504,-0.0944414686
0.313267,-0.022256,-7.326238,1.879388,-0.0922491648,0.2102321451,-0.1029552698
0.314317,-0.175969,-10.534665,0.623267,-0.0752215623,0.2283239727,-0.0891203428
0.315334,0.335606,-13.491686,-1.401419,-0.0369094568,0.2794067801,-0.0699642901
0.316386,0.362026,-11.202689,-1.451856,0.0194944764,0.3528383157,-0.0603862637
0.317433,-0.622697,-8.137922,-0.815389,0.0482285555,0.3081408593,-0.0646431643
0.318483,-1.312003,-10.307202,-0.793773,0.0535496813,0.1761769402,-0.0571935882
0.319503,-0.966149,-11.700713,-0.529579,0.0524854561,0.1080665304,-0.03484486
0.320549,-0.639509,-8.671862,0.032433,0.0216229267,0.0803966764,-0.0242026084
