Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.058757,-0.224004,-9.785234,0.202958,0.0003384236,0.0144147169,0.0162379474
0.059807,-0.233611,-9.792417,0.214967,0.0003384236,0.0144147169,0.0173021725
0.060824,-0.221603,-9.794812,0.219771,0.0003384236,0.0144147169,0.0162379474
0.061875,-0.20479,-9.78284,0.214967,0.0014026488,0.015478942,0.0162379474
0.062924,-0.197585,-9.768474,0.207762,0.0003384236,0.015478942,0.0151737222
0.063976,-0.216799,-9.78284,0.212566,0.0003384236,0.0165431672,0.0141094971
0.064991,-0.211995,-9.787629,0.222173,0.0014026488,0.0176073923,0.0151737222
0.066041,-0.219201,-9.7996,0.224574,0.0014026488,0.0165431672,0.0151737222
0.067093,-0.233611,-9.809178,0.217369,0.0014026488,0.015478942,0.0141094971
0.06814,-0.23121,-9.801995,0.214967,0.0014026488,0.015478942,0.0141094971
0.06919,-0.219201,-9.790023,0.222173,0.0003384236,0.015478942,0.0151737222
0.070208,-0.211995,-9.785234,0.226976,-0.0007258016,0.015478942,0.0151737222
0.071257,-0.214397,-9.794812,0.224574,-0.0007258016,0.0144147169,0.0141094971
0.072307,-0.211995,-9.794812,0.229378,0.0003384236,0.015478942,0.0141094971
0.073356,-0.202388,-9.785234,0.226976,0.0003384236,0.0176073923,0.0141094971
0.074374,-0.20479,-9.785234,0.210164,0.0003384236,0.0165431672,0.0151737222
0.075424,-0.20479,-9.787629,0.210164,0.0003384236,0.015478942,0.0151737222
0.076476,-0.20479,-9.790023,0.219771,0.0014026488,0.015478942,0.0151737222
0.077523,-0.207192,-9.794812,0.219771,0.0003384236,0.0144147169,0.0151737222
0.078541,-0.20479,-9.801995,0.224574,0.0003384236,0.0144147169,0.0162379474
0.079593,-0.209594,-9.7996,0.229378,0.0003384236,0.015478942,0.0162379474
0.08064,-0.211995,-9.785234,0.219771,0.0003384236,0.0165431672,0.0151737222
0.08169,-0.211995,-9.78284,0.212566,0.0003384236,0.015478942,0.0151737222
0.082739,-0.226406,-9.811572,0.219771,0.0014026488,0.0144147169,0.0151737222
0.083757,-0.207192,-9.869036,0.248592,0.0035310991,0.0144147169,0.0151737222
0.084807,-0.10872,-9.677489,0.325448,0.0035310991,0.0144147169,0.0141094971
0.085857,-0.003042,-9.148338,0.277413,0.0003384236,0.015478942,0.0183663977
0.086906,-0.012649,-9.114817,0.207762,-0.0017900267,0.0229285181,0.0236875235
0.087924,0.01377,-9.548194,0.226976,-0.0017900267,0.0399561205,0.0236875235
0.088976,0.114644,-9.081296,0.020425,-0.0017900267,0.0665617494,0.0215590732
0.090023,-0.793222,-9.861853,-0.882638,-0.003918477,0.0995527292,0.0183663977
0.091072,-1.009381,-11.272125,-1.240501,0.0194944764,0.1208372322,0.0141094971
0.092093,-1.11746,-10.843536,-1.56714,0.0524854561,0.1474428611,0.0055956959
0.09314,-1.360038,-11.281702,-1.821727,0.0801553101,0.1495713114,-0.0050465557
0.09419,-1.429689,-13.041548,-1.358187,0.106760939,0.1368006095,-0.0124961318
0.095239,-0.884489,-11.470856,-0.945084,0.1163389653,0.1208372322,-0.0156888072
0.097307,0.119448,-7.074832,0.640079,0.0663203831,0.0516625972,-0.0039823305
0.096257,-0.125532,-7.347787,-0.632855,0.0918617868,0.0910389279,-0.0167530324
0.098357,0.261152,-10.051007,1.828951,0.0641919328,0.0112220414,0.0247517486
0.099406,0.741504,-10.905789,1.824148,0.0567423567,-0.0185762629,0.0439078014
0.100455,1.053733,-10.046218,1.014754,0.0216229267,-0.0207047132,0.0353940002
0.101476,0.779932,-10.477201,0.500777,-0.0305241059,0.0005797899,0.0151737222
0.102523,0.241938,-11.185928,0.666499,-0.0677719862,0.0250569684,0.0098525965
0.103573,-0.039069,-9.809178,0.79139,-0.0528728341,0.0399561205,0.0194306229
0.104622,0.114644,-6.607934,0.519991,-0.0092396028,0.0388918954,0.0279444241
0.10564,0.611809,-5.257521,-0.553597,0.00991645,0.0367634451,0.0236875235
0.10669,0.592595,-9.394955,-0.72172,0.0312009531,0.0750755506,0.0183663977
0.107739,-0.452172,-13.908303,0.724141,0.086540661,0.1282868083,0.0268801989
0.108789,-1.052612,-11.521137,1.026763,0.1237885414,0.1133876562,0.034329775
0.109807,-0.812436,-8.130739,0.452742,0.1269812169,0.0495341469,0.0215590732
0.110856,-0.934926,-10.187485,0.570428,0.1131462899,0.0165431672,0.0077241462
0.111906,-0.757195,-11.389448,0.805801,0.0705772837,0.0186716175,0.0130452719
0.112956,0.227527,-8.365386,0.443135,0.0194944764,0.0527268224,0.0162379474
0.114005,0.458096,-7.582434,0.28702,-0.0188176292,0.1070023052,0.0002745701
0.115023,-0.055881,-10.290442,1.190083,-0.0486159335,0.1197730071,-0.007175006
0.116073,0.023377,-8.889748,0.853836,-0.0145607286,0.0325065445,0.020494848
0.117122,-0.392128,-8.185809,0.479161,-0.0071111525,-0.0313469647,0.0268801989
0.118172,-0.209594,-9.244111,0.255797,-0.0294598807,-0.0643379445,0.0311370995
0.11919,-0.055881,-10.99438,0.241387,-0.0401021322,-0.0228331635,0.0353940002
0.120239,-0.461779,-11.559447,0.469554,-0.0507443838,0.0505983721,0.0353940002
0.121289,-0.553046,-9.921712,0.700123,-0.0667077611,0.1112592058,0.0268801989
0.122339,-0.824445,-8.95679,1.017156,-0.0539370592,0.1527639868,0.0109168216
0.123356,-1.501742,-10.38861,1.228511,-0.0220103046,0.1516997617,0.0024030204
0.124406,-1.369645,-10.800438,1.2141,0.0014026488,0.1059380801,0.0024030204
0.126505,0.01377,-8.343836,0.606455,0.0248156021,0.0676259745,0.006659921
0.125456,-0.497805,-8.91848,0.75056,0.0131091254,0.0686901997,0.0034672456
0.127555,0.097832,-9.742136,0.193351,0.0216229267,0.1016811795,0.0151737222
0.128573,0.285169,-9.938473,-0.596828,-0.0071111525,0.1506355365,0.0215590732
0.129622,0.398052,-9.229745,-0.904254,-0.0422305825,0.1932045427,0.0141094971
0.130672,0.371633,-9.742136,-1.02194,-0.0656435359,0.2176817212,0.0013387952
0.131724,0.407659,-10.307202,-0.740934,-0.0624508605,0.2240670721,-0.0018538802
0.132739,0.229929,-10.153964,-0.767353,-0.0358452316,0.20916792,0.006659921
0.133789,-0.135139,-10.522694,-1.04836,-0.0049827022,0.181498066,0.020494848
0.134838,-0.310468,-10.424525,-0.791371,0.0131091254,0.1591493378,0.0353940002
0.135888,-0.344092,-9.129183,-0.383071,0.0194944764,0.1389290598,0.0375224505
0.136906,-0.404136,-8.987916,0.147718,0.0131091254,0.1176445568,0.0311370995
0.137955,-0.358503,-9.665517,0.75056,0.0014026488,0.1091307555,0.0279444241
0.139005,-0.27204,-9.311153,1.233314,-0.0156249537,0.1038096298,0.0268801989
0.140055,-0.344092,-9.280027,1.790523,-0.0283956555,0.0857178022,0.0236875235
0.141105,-0.305664,-9.72777,1.430259,-0.0347810065,0.0623048488,0.0151737222
0.142122,-0.644313,-10.328751,1.134842,-0.0326525562,0.0676259745,0.0119810468
0.143172,-0.826847,-10.795649,1.000344,-0.0347810065,0.0633690739,0.0055956959
0.144224,-0.509814,-10.034247,0.851434,-0.0443590329,0.0537910475,-0.0029181054
0.145271,-0.142344,-9.699038,0.834622,-0.0507443838,0.0516625972,-0.0061107808
0.146289,0.179492,-9.466786,0.81781,-0.0528728341,0.0527268224,-0.0018538802
0.147338,0.431677,-8.999888,0.505581,-0.0475517083,0.0505983721,0.0045314707
0.148388,0.467703,-9.581715,0.10929,-0.0401021322,0.0442130212,0.0098525965
0.149438,0.51814,-9.881008,-0.284599,-0.0443590329,0.0484699218,0.0151737222
0.150455,0.424471,-9.39735,-0.613641,-0.0528728341,0.0740113255,0.0194306229
0.151505,-0.115925,-9.768474,-0.524775,-0.0539370592,0.0963600537,0.0226232983
0.152555,-0.507412,-10.127626,-0.464731,-0.059258185,0.1016811795,0.0226232983
0.153605,-0.596277,-9.725376,-0.411893,-0.0635150856,0.1027454046,0.0162379474
0.154654,-0.956542,-10.010303,0.28702,-0.0603224102,0.1112592058,0.0109168216
0.155672,-1.278378,-10.357484,0.762569,-0.0518086089,0.1197730071,0.0130452719
0.156723,-1.275976,-9.83791,0.712132,-0.0486159335,0.1176445568,0.0087883713
0.157771,-1.112656,-9.620024,0.813006,-0.0496801586,0.1155161065,0.0045314707
0.15882,-0.764401,-9.100451,0.565625,-0.0539370592,0.126158358,-0.0007896551
0.159838,-0.543439,-8.303132,-0.116476,-0.0603224102,0.1421217353,-0.0103676814
0.160888,-0.444966,-9.478758,-0.371063,-0.0539370592,0.1580851126,-0.0178172575
0.161937,-0.228808,-11.284097,-0.575212,-0.0326525562,0.1793696157,-0.0156888072
0.162987,-0.036667,-10.654383,-1.274125,-0.017753404,0.2017183439,-0.0114319066
0.164004,-0.0823,-9.277632,-1.598363,-0.0092396028,0.2112963703,-0.0103676814
0.165054,-0.115925,-10.031852,-1.437445,0.0003384236,0.2112963703,-0.0093034563
0.166104,0.225125,-11.154802,-1.425436,0.0131091254,0.2208743967,-0.0007896551
0.167154,0.47731,-8.97355,-1.077181,0.0343936285,0.250672701,0.0194306229
0.168171,0.376436,-9.457209,-0.993119,0.0312009531,0.236837774,0.0258159738
0.169223,0.227527,-10.489173,-0.594427,0.0322651782,0.2272597476,0.0353940002
0.17027,-0.070292,-10.31678,-0.265385,0.0365220788,0.2219386218,0.0396509008
0.17132,-0.183174,-9.557771,-0.306215,0.0258798273,0.2166174961,0.034329775
0.172369,-0.305664,-9.548194,0.090076,0.0194944764,0.2208743967,0.0258159738
0.173387,-0.608286,-10.410159,0.440733,0.023751377,0.2208743967,0.0173021725
0.174437,-0.423351,-10.450863,0.534402,0.0290725027,0.2176817212,0.0098525965
0.175486,-0.159157,-9.505095,0.887461,0.0365220788,0.2102321451,0.0034672456
0.176536,-0.233611,-9.464392,0.993138,0.0429074297,0.1793696157,0.0002745701
0.177553,-0.094309,-10.031852,0.923487,0.0482285555,0.1368006095,0.0034672456
0.178603,0.069011,-9.715798,1.192484,0.0599350322,0.1027454046,0.0077241462
0.179653,0.100234,-9.811572,1.079602,0.0609992574,0.0676259745,0.006659921
0.180702,0.289973,-10.656777,0.839425,0.0418432046,0.0463414715,0.006659921
0.181722,0.508533,-9.390167,0.784185,0.0184302512,0.0654975242,0.0109168216
0.18277,0.29958,-8.710172,0.291824,0.0024668739,0.0878462525,0.0119810468
0.183819,-0.055881,-11.286491,0.54641,-0.0007258016,0.098488504,0.0162379474
0.184869,0.064207,-10.7741,0.512786,0.0077879997,0.1282868083,0.0247517486
0.185918,-0.132737,-7.979895,-0.248573,0.0141733506,0.1623420132,0.0226232983
0.186936,-0.865275,-10.051007,0.301431,0.0120449003,0.1655346887,0.0194306229
0.187986,-0.716366,-11.547475,0.431126,0.0088522248,0.1697915893,0.0268801989
0.189035,-0.365708,-8.561722,0.063656,0.0035310991,0.1963972181,0.0290086492
0.190085,-0.922917,-8.554539,0.443135,-0.0103038279,0.1985256684,0.0226232983
0.191103,-0.867677,-10.802832,0.419117,-0.0230745298,0.1942687678,0.0236875235
0.192152,-0.382521,-10.034247,0.455144,-0.017753404,0.2240670721,0.0258159738
0.193202,-0.529028,-10.323963,0.616062,-0.0113680531,0.2474800255,0.0173021725
0.194251,0.023377,-10.386216,0.990736,-0.0007258016,0.258122277,0.0151737222
0.195269,0.150671,-9.57932,0.916282,0.0003384236,0.271957204,0.0151737222
0.196319,0.004163,-9.545799,1.137244,-0.0092396028,0.264507628,0.020494848
0.197369,-0.089506,-10.221006,1.17327,-0.0134965034,0.2421588997,0.0258159738
0.198418,0.114644,-9.998331,0.85864,-0.0262672052,0.2336450985,0.0258159738
0.19947,0.064207,-8.837072,0.772176,-0.0401021322,0.2400304494,0.0226232983
0.200485,-0.444966,-9.713404,0.419117,-0.045423258,0.2283239727,0.0162379474
0.201535,-0.36811,-10.814804,0.361475,-0.0464874832,0.2166174961,0.0119810468
0.202584,-0.142344,-9.040592,0.037237,-0.0379736819,0.2347093237,0.0109168216
0.203634,-0.786017,-9.375801,-0.4215,-0.0252029801,0.2442873501,0.0055956959
0.204652,-1.059818,-11.784515,-0.205341,-0.0166891789,0.2400304494,0.0034672456
0.205701,-0.372914,-9.50749,-0.363857,-0.0103038279,0.2549296016,0.0013387952
0.206751,-0.500207,-7.766798,-0.38067,-0.0081753776,0.2591865022,-0.007175006
0.207801,-0.91331,-10.637622,0.332654,-0.0113680531,0.2400304494,-0.0039823305
0.208818,-0.118327,-9.897769,0.241387,-0.0145607286,0.2538653764,0.0077241462
0.209868,0.064207,-8.142711,-0.181323,-0.0166891789,0.2772783298,0.0045314707
0.210917,-0.380119,-10.742974,0.10929,-0.0273314304,0.271957204,0.0013387952
0.211969,0.21792,-10.618468,-0.166913,-0.031588331,0.2900490317,0.0045314707
0.213016,0.239536,-8.683834,-0.431107,-0.0230745298,0.3230400114,0.0013387952
0.214034,-0.329682,-10.276076,-0.022807,-0.0209460795,0.3230400114,0.0024030204
0.215083,0.186697,-10.431708,0.142914,-0.017753404,0.3219757863,0.0109168216
0.216133,0.388445,-8.432427,0.349466,-0.0028542519,0.3283611372,0.0130452719
0.217183,-0.192781,-9.497912,0.563223,0.0024668739,0.3081408593,0.0098525965
0.2182,0.030582,-10.503539,0.70973,-0.0049827022,0.2847279059,0.0109168216
0.21925,-0.303262,-9.442842,0.474358,-0.0081753776,0.2677003034,0.0055956959
0.220299,-0.855668,-11.935359,0.738551,-0.0188176292,0.236837774,0.0034672456
0.221351,-0.533832,-9.495518,0.685713,-0.0252029801,0.2251312973,0.0002745701
0.222367,-0.548242,-7.314267,0.06846,-0.0252029801,0.2187459464,-0.0135603569
0.223416,-1.100647,-10.912972,0.488768,-0.0305241059,0.1942687678,-0.0178172575
0.224468,-0.826847,-11.264942,0.779381,-0.0230745298,0.1783053905,-0.007175006
0.225515,-0.353699,-6.737229,-0.589623,-0.0145607286,0.1761769402,-0.0156888072
0.226533,-0.867677,-8.767636,-0.359054,-0.0188176292,0.1474428611,-0.0305879594
0.227582,-0.944533,-12.952957,0.174137,-0.0071111525,0.1325437089,-0.0220741581
0.228632,-0.252825,-9.411716,-1.192465,0.0035310991,0.1708558144,-0.0167530324
0.229682,-0.31287,-7.055677,-0.824996,-0.0103038279,0.195332993,-0.0327164097
0.230731,-0.512216,-10.379033,-0.226957,-0.0209460795,0.1974614433,-0.0316521845
0.231749,-0.252825,-10.367061,-0.820192,-0.0124322782,0.2261955224,-0.0103676814
0.232798,-0.252825,-8.374963,-0.464731,-0.0103038279,0.2410946746,0.0002745701
0.23385,0.093028,-9.845093,-0.061235,-0.0166891789,0.2379019991,0.006659921
0.234897,0.568577,-10.699875,-0.248573,-0.0071111525,0.2730214292,0.0173021725
0.235915,0.35482,-10.029458,-0.534382,0.0024668739,0.3283611372,0.0173021725
0.236964,0.256348,-10.137204,-0.224555,0.0014026488,0.3847650703,0.0098525965
0.238014,0.186697,-9.598475,-0.207743,0.0109806751,0.4486185796,0.0109168216
0.239063,-0.27204,-9.46918,-0.282197,0.0322651782,0.4784168839,0.0130452719
0.240081,-0.28645,-9.967205,0.178941,0.051421231,0.4645819569,0.0109168216
0.24113,-0.075095,-9.550588,-0.274992,0.0663203831,0.4337194274,0.006659921
0.24218,-0.416145,-10.228189,-0.015602,0.0812195353,0.3815723949,0.0045314707
0.243229,-0.456975,-10.486778,0.284618,0.086540661,0.3177188857,0.0045314707
0.244279,-0.16396,-9.490729,0.435929,0.0546139064,0.2261955224,-0.0050465557
0.245296,-0.209594,-10.118049,0.54641,0.0343936285,0.1804338408,-0.0039823305
0.246348,0.27316,-8.291161,0.08287,0.0152375758,0.1463786359,0.0024030204
0.247395,0.239536,-9.703826,0.632874,0.023751377,0.1038096298,0.0024030204
0.248445,0.277964,-11.49001,0.299029,0.0269440524,0.0761397758,0.0109168216
0.249462,0.808753,-8.904114,-0.140494,0.0248156021,0.0878462525,0.0151737222
0.250512,0.474908,-9.718193,0.178941,0.0343936285,0.0974242788,0.0013387952
0.251561,0.01377,-12.598594,0.445536,0.0333294034,0.112323431,0.0077241462
0.253629,-0.111121,-6.756383,0.529598,0.0248156021,0.2166174961,0.0141094971
0.254678,-0.838855,-11.377476,1.598382,0.0312009531,0.2006541188,0.0215590732
0.252611,0.35482,-8.712566,0.349466,0.0226871518,0.1751127151,0.020494848
0.255729,-0.260031,-11.205083,1.346197,0.0439716549,0.2027825691,0.0385866756
0.256777,-0.091907,-8.758059,0.54641,0.0546139064,0.2410946746,0.0268801989
0.257826,-0.759597,-10.544243,1.353403,0.0365220788,0.2804710053,0.0098525965
0.258846,-0.44977,-9.861853,1.223707,0.0131091254,0.3315538127,0.0109168216
0.259893,-0.377717,-8.631158,0.527196,0.00991645,0.3954073219,0.0098525965
0.260943,-1.026193,-10.546637,1.242921,0.0014026488,0.4209487256,0.0109168216
0.261993,-0.639509,-9.938473,1.000344,-0.0071111525,0.4028568979,0.0151737222
0.26301,-0.356101,-9.63439,0.198155,0.0024668739,0.3719943685,0.006659921
0.26406,-0.593876,-11.454095,0.486366,0.0077879997,0.3432602893,0.0034672456
0.265109,0.016172,-9.493124,0.104486,0.0024668739,0.3315538127,0.0109168216
0.266159,0.157876,-8.463554,-0.555998,0.0003384236,0.3326180378,0.0119810468
0.267177,-0.392128,-11.008746,-0.130886,-0.0092396028,0.333682263,0.0162379474
0.268229,-0.221603,-10.118049,-0.130886,-0.0134965034,0.3379391636,0.0226232983
0.269275,-0.413744,-9.368618,-0.404687,0.0035310991,0.3166546605,0.0130452719
0.270325,-0.154353,-9.054958,-0.356652,0.0131091254,0.2666360783,0.0034672456
0.271374,-0.493002,-9.203408,-0.274992,0.0216229267,0.2677003034,-0.0007896551
0.272392,-0.946935,-11.355927,0.27261,0.0163018009,0.2623791777,0.0045314707
0.273441,-0.392128,-9.74453,0.010818,0.0088522248,0.2687645286,0.0055956959
0.274491,-0.584269,-9.785234,0.27261,0.0088522248,0.2687645286,-0.0061107808
0.27554,-0.699553,-10.982409,0.846631,-0.0028542519,0.2559938267,-0.0103676814
0.276558,-0.048676,-8.853833,0.65449,-0.0134965034,0.2677003034,-0.0093034563
0.277608,-0.19038,-9.186647,1.000344,-0.0092396028,0.2794067801,-0.0082392311
0.278657,-0.130336,-10.675932,1.266939,-0.0134965034,0.278342555,0.0013387952
0.279707,0.402856,-9.481152,0.62807,-0.0145607286,0.3028197335,0.006659921
0.280727,0.037788,-9.936078,0.637677,-0.0060469273,0.333682263,0.0002745701
0.281774,-0.113523,-10.364667,0.512786,-0.0145607286,0.3443245145,-0.0018538802
0.282824,0.17709,-9.323125,0.063656,-0.017753404,0.361352117,-0.0018538802
0.283873,-0.087104,-9.991148,0.505581,-0.0081753776,0.3773154943,-0.0007896551
0.284923,-0.219201,-10.429314,0.630472,-0.0049827022,0.3730585936,0.006659921
0.28594,-0.139943,-9.89298,0.568026,0.0045953242,0.3581594415,0.0087883713
0.28699,-0.28645,-9.608052,0.724141,0.0077879997,0.3432602893,0.0024030204
0.288039,-0.308066,-9.591292,0.666499,-0.003918477,0.3283611372,0.0002745701
0.289089,-0.24562,-9.828333,0.539205,-0.0092396028,0.3251684617,0.0024030204
0.290107,-0.372914,-9.620024,-0.159708,-0.0166891789,0.3283611372,-0.0039823305
0.291156,-0.31287,-9.409322,-0.479142,-0.0283956555,0.3209115611,-0.0135603569
0.292206,0.035386,-9.375801,-0.707309,-0.0273314304,0.319847336,-0.0146245821
0.293256,-0.04147,-9.720587,-1.310152,-0.0103038279,0.3230400114,-0.0082392311
0.294273,-0.192781,-10.280864,-1.065172,0.0077879997,0.3070766341,-0.0007896551
0.295323,-0.043872,-10.134809,-0.769755,0.0258798273,0.2868563562,0.0055956959
0.296372,-0.224004,-9.938473,-0.560802,0.0333294034,0.2623791777,0.0130452719
0.297422,0.011368,-10.285653,-0.337438,0.0194944764,0.2623791777,0.0141094971
0.298439,-0.264834,-9.979177,-0.164511,0.00991645,0.3049481838,0.0130452719
0.299489,-0.53143,-9.251295,-0.188529,-0.003918477,0.3283611372,0.0098525965
0.300538,-0.476189,-8.782002,-0.140494,-0.0028542519,0.3400676139,0.0024030204
0.301588,-0.769204,-9.129183,0.092477,0.0120449003,0.3347464881,0.0002745701
0.302638,-1.016586,-9.830727,0.291824,0.0322651782,0.3017555083,0.0002745701
0.303655,-0.939729,-10.300019,0.375885,0.0503570058,0.2570580519,-0.0050465557
0.304705,-0.663527,-10.2234,0.45034,0.0492927807,0.2187459464,-0.0146245821
0.305754,-0.142344,-9.545799,0.707329,0.0290725027,0.20916792,-0.0156888072
0.306804,0.208313,-9.514673,1.041173,0.0088522248,0.2304524231,-0.007175006
0.307822,0.352419,-10.192274,1.740086,-0.0060469273,0.2474800255,0.0045314707
0.308871,0.664648,-9.78284,1.680042,-0.0092396028,0.2613149525,0.0077241462
0.309921,0.868797,-9.212985,0.803399,-0.0049827022,0.2932417071,-0.0018538802
0.310973,0.638228,-9.500307,0.606455,0.0003384236,0.3326180378,-0.0114319066
0.311988,0.347615,-9.241717,0.202958,0.00991645,0.3517740906,-0.0082392311
0.313037,0.016172,-9.179464,-0.397482,0.0216229267,0.3485814151,0.0024030204
0.314087,-0.466582,-9.907346,-0.327831,0.0322651782,0.3304895875,0.0151737222
0.315137,-0.73558,-10.122837,-0.277394,0.0397147543,0.3070766341,0.020494848
0.316186,-0.656321,-9.921712,0.032433,0.0407789794,0.2911132568,0.0162379474
0.317204,-0.387324,-9.811572,0.36868,0.0333294034,0.2932417071,0.0109168216
0.318253,-0.12313,-9.35904,0.10929,0.0163018009,0.3209115611,0.0130452719
0.319303,-0.087104,-8.963973,-0.087655,-0.0007258016,0.3645447924,0.0183663977
0.320355,-0.28645,-9.794812,-0.488749,-0.0060469273,0.4049853483,0.0194306229
0.32137,-0.485796,-10.802832,-1.036351,0.0056595494,0.4337194274,0.0151737222
0.322419,-0.632304,-10.367061,-1.276527,0.0280082776,0.4422332286,0.0045314707
0.323472,-0.661125,-8.679045,-0.952289,0.058870807,0.4007284476,-0.0050465557
0.324518,-0.692348,-8.95679,0.046844,0.065256158,0.354966766,0.0045314707
0.325536,-0.526626,-10.228189,0.745757,0.0673846083,0.2953701574,0.0141094971
0.326586,-0.091907,-10.575369,0.983531,0.0567423567,0.250672701,0.0183663977
0.327635,0.085823,-9.699038,1.125235,0.0365220788,0.2261955224,0.0098525965
0.328685,0.069011,-9.888191,1.269341,0.0109806751,0.2187459464,-0.0029181054
0.329734,0.261152,-9.85467,1.298162,-0.0092396028,0.2528011513,-0.007175006
0.330752,0.227527,-9.260872,0.925889,-0.0124322782,0.3092050844,-0.007175006
