Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.000157,-0.20479,-9.792417,0.260601,-0.0081753776,0.0165431672,0.0024030204
0.001361,-0.20479,-9.792417,0.260601,-0.0081753776,0.015478942,0.0024030204
0.002379,-0.207192,-9.794812,0.255797,-0.0081753776,0.0165431672,0.0024030204
0.003428,-0.202388,-9.790023,0.248592,-0.0081753776,0.0165431672,0.0024030204
0.004478,-0.192781,-9.794812,0.243788,-0.0081753776,0.0165431672,0.0024030204
0.005527,-0.202388,-9.790023,0.234181,-0.0081753776,0.0176073923,0.0024030204
0.006545,-0.20479,-9.785234,0.24619,-0.0071111525,0.015478942,0.0024030204
0.007594,-0.199987,-9.785234,0.260601,-0.0081753776,0.015478942,0.0034672456
0.008643,-0.195183,-9.780446,0.253395,-0.0092396028,0.0165431672,0.0034672456
0.009693,-0.202388,-9.775657,0.248592,-0.0092396028,0.015478942,0.0034672456
0.010743,-0.209594,-9.78284,0.250994,-0.0092396028,0.015478942,0.0024030204
0.011762,-0.20479,-9.801995,0.248592,-0.0103038279,0.015478942,0.0024030204
0.01281,-0.192781,-9.806783,0.241387,-0.0081753776,0.0165431672,0.0034672456
0.013859,-0.187978,-9.792417,0.234181,-0.0071111525,0.0165431672,0.0034672456
0.014909,-0.192781,-9.787629,0.238985,-0.0081753776,0.015478942,0.0024030204
0.015926,-0.199987,-9.7996,0.24619,-0.0092396028,0.0144147169,0.0024030204
0.016976,-0.202388,-9.801995,0.24619,-0.0092396028,0.0165431672,0.0024030204
0.018025,-0.202388,-9.801995,0.24619,-0.0081753776,0.0176073923,0.0024030204
0.019074,-0.199987,-9.804389,0.248592,-0.0081753776,0.0165431672,0.0024030204
0.020092,-0.209594,-9.794812,0.253395,-0.0081753776,0.0165431672,0.0024030204
0.021143,-0.216799,-9.794812,0.24619,-0.0092396028,0.0165431672,0.0024030204
0.022191,-0.207192,-9.804389,0.248592,-0.0081753776,0.015478942,0.0034672456
0.02324,-0.202388,-9.801995,0.258199,-0.0071111525,0.015478942,0.0034672456
0.02429,-0.207192,-9.785234,0.263003,-0.0081753776,0.015478942,0.0013387952
0.025307,-0.211995,-9.790023,0.255797,-0.0092396028,0.0165431672,0.0013387952
0.026357,-0.211995,-9.797206,0.253395,-0.0081753776,0.0165431672,0.0024030204
0.027406,-0.207192,-9.792417,0.253395,-0.0081753776,0.0176073923,0.0024030204
0.028456,-0.202388,-9.785234,0.24619,-0.0081753776,0.0176073923,0.0013387952
0.029473,-0.199987,-9.78284,0.24619,-0.0081753776,0.0165431672,0.0013387952
0.030523,-0.202388,-9.785234,0.24619,-0.0103038279,0.0165431672,0.0024030204
0.031572,-0.209594,-9.790023,0.248592,-0.0092396028,0.0176073923,0.0013387952
0.032622,-0.211995,-9.790023,0.253395,-0.0081753776,0.0165431672,0.0024030204
0.033642,-0.209594,-9.785234,0.250994,-0.0081753776,0.015478942,0.0024030204
0.034689,-0.209594,-9.785234,0.248592,-0.0081753776,0.015478942,0.0013387952
0.035738,-0.211995,-9.790023,0.250994,-0.0071111525,0.0144147169,0.0013387952
0.036788,-0.202388,-9.790023,0.255797,-0.0071111525,0.015478942,0.0013387952
0.037837,-0.197585,-9.78284,0.24619,-0.0071111525,0.0165431672,0.0013387952
0.038855,-0.199987,-9.790023,0.238985,-0.0081753776,0.0165431672,0.0002745701
0.039904,-0.202388,-9.804389,0.238985,-0.0071111525,0.015478942,0.0013387952
0.040953,-0.202388,-9.7996,0.241387,-0.0071111525,0.0144147169,0.0024030204
0.042003,-0.202388,-9.780446,0.238985,-0.0081753776,0.0133504917,0.0024030204
0.04302,-0.197585,-9.778051,0.24619,-0.0092396028,0.015478942,0.0013387952
0.04407,-0.199987,-9.792417,0.258199,-0.0081753776,0.015478942,0.0013387952
0.045119,-0.195183,-9.794812,0.258199,-0.0081753776,0.0144147169,0.0013387952
0.046168,-0.195183,-9.78284,0.248592,-0.0081753776,0.015478942,0.0013387952
0.047186,-0.199987,-9.785234,0.24619,-0.0081753776,0.0186716175,0.0013387952
0.048236,-0.202388,-9.794812,0.24619,-0.0081753776,0.0165431672,0.0002745701
0.049285,-0.202388,-9.794812,0.243788,-0.0081753776,0.0144147169,0.0013387952
0.050335,-0.20479,-9.787629,0.243788,-0.0081753776,0.015478942,0.0024030204
0.051386,-0.207192,-9.785234,0.248592,-0.0081753776,0.015478942,0.0024030204
0.052402,-0.202388,-9.794812,0.253395,-0.0081753776,0.0165431672,0.0024030204
0.053451,-0.199987,-9.794812,0.255797,-0.0092396028,0.015478942,0.0013387952
0.054501,-0.202388,-9.794812,0.250994,-0.0092396028,0.0144147169,0.0013387952
0.05555,-0.202388,-9.790023,0.248592,-0.0092396028,0.0144147169,0.0013387952
0.056568,-0.202388,-9.778051,0.250994,-0.0081753776,0.015478942,0.0002745701
0.057617,-0.20479,-9.780446,0.250994,-0.0071111525,0.0133504917,0.0013387952
0.058667,-0.209594,-9.790023,0.243788,-0.0081753776,0.0144147169,0.0002745701
0.059716,-0.209594,-9.801995,0.234181,-0.0081753776,0.0165431672,0.0002745701
0.060734,-0.20479,-9.806783,0.234181,-0.0060469273,0.0165431672,0.0013387952
0.061783,-0.195183,-9.794812,0.24619,-0.0060469273,0.0144147169,0.0013387952
0.062832,-0.19038,-9.775657,0.255797,-0.0071111525,0.0144147169,0.0013387952
0.063884,-0.19038,-9.778051,0.255797,-0.0071111525,0.0165431672,0.0002745701
0.064899,-0.19038,-9.785234,0.255797,-0.0071111525,0.0165431672,0.0002745701
0.065949,-0.192781,-9.78284,0.250994,-0.0081753776,0.015478942,0.0002745701
0.066998,-0.195183,-9.785234,0.250994,-0.0071111525,0.015478942,0.0002745701
0.068048,-0.199987,-9.790023,0.253395,-0.0071111525,0.0165431672,-0.0007896551
0.069097,-0.202388,-9.785234,0.248592,-0.0081753776,0.015478942,-0.0007896551
0.070115,-0.202388,-9.785234,0.24619,-0.0081753776,0.015478942,0.0002745701
0.071164,-0.199987,-9.794812,0.243788,-0.0071111525,0.015478942,0.0002745701
0.072214,-0.192781,-9.794812,0.241387,-0.0071111525,0.0144147169,0.0013387952
0.073266,-0.187978,-9.794812,0.24619,-0.0071111525,0.0144147169,0.0013387952
0.074281,-0.199987,-9.794812,0.250994,-0.0071111525,0.015478942,0.0002745701
0.07533,-0.209594,-9.785234,0.248592,-0.0060469273,0.0144147169,-0.0007896551
0.076379,-0.20479,-9.792417,0.248592,-0.0060469273,0.0133504917,-0.0007896551
0.077429,-0.202388,-9.801995,0.248592,-0.0081753776,0.0144147169,-0.0007896551
0.078446,-0.20479,-9.794812,0.238985,-0.0081753776,0.0144147169,0.0002745701
0.079496,-0.20479,-9.78284,0.238985,-0.0071111525,0.015478942,0.0002745701
0.080545,-0.209594,-9.778051,0.248592,-0.0060469273,0.0144147169,0.0002745701
0.081594,-0.20479,-9.768474,0.238985,-0.0071111525,0.0133504917,0.0013387952
0.082644,-0.322477,-9.974388,0.296627,-0.0049827022,0.0112220414,-0.0018538802
0.083662,-0.240817,-9.998331,0.325448,-0.0060469273,0.0037724653,-0.0050465557
0.084711,-0.022256,-9.438054,0.323047,-0.0092396028,-0.0058055611,-0.007175006
0.085763,-0.094309,-9.476363,0.375885,-0.0071111525,-0.012190912,0.0013387952
0.08681,-0.156755,-9.811572,0.373484,-0.0092396028,-0.0153835874,0.0098525965
0.087828,-0.096711,-9.189041,0.178941,-0.0166891789,-0.0207047132,0.0077241462
0.088877,-0.315271,-9.349463,0.087674,-0.0220103046,-0.0281542893,-0.0007896551
0.089927,-0.293655,-10.31678,0.222173,-0.0230745298,-0.0281542893,-0.007175006
0.090976,-0.046274,-10.04143,0.212566,-0.0156249537,-0.026025839,-0.0103676814
0.091993,-0.250424,-10.017486,0.277413,-0.003918477,-0.0419892163,-0.0103676814
0.093043,-0.269638,-10.807621,0.483965,0.0056595494,-0.0579525936,-0.0061107808
0.094092,0.052198,-10.431708,0.599249,0.0141733506,-0.0483745672,-0.0039823305
0.095144,-0.005444,-9.586503,0.786587,0.0120449003,-0.0345396402,-0.0029181054
0.096191,-0.053479,-9.921712,0.762569,-0.0060469273,-0.0356038654,-0.0039823305
0.097208,0.0546,-10.185091,0.721739,-0.0273314304,-0.026025839,-0.0029181054
0.09826,-0.017453,-8.674257,0.503179,-0.0401021322,-0.0100624617,0.0002745701
0.099307,-0.0823,-7.898488,-0.010798,-0.0464874832,-0.0089982365,-0.0018538802
0.100357,-0.166362,-9.68946,0.02763,-0.0422305825,-0.0164478126,-0.0018538802
0.101374,-0.396931,-10.350301,-0.111672,-0.0252029801,-0.0164478126,0.0055956959
0.102423,-0.879685,-9.766079,-0.500758,-0.0092396028,-0.0164478126,0.006659921
0.103473,-1.1727,-10.93931,-0.183725,0.0035310991,-0.0196404881,-0.0018538802
0.104522,-0.697151,-11.023113,0.022826,0.0109806751,-0.0143193623,-0.0103676814
0.10554,-0.468984,-9.315942,0.142914,0.0141733506,-0.0111266868,-0.0146245821
0.106589,-0.579465,-9.557771,0.664097,0.0109806751,-0.0270900641,-0.0093034563
0.107641,0.131456,-10.288047,0.772176,0.0014026488,-0.0313469647,-0.0007896551
0.108688,0.301982,-8.647919,0.238985,-0.0145607286,0.0069651408,0.0045314707
0.109737,0.129055,-9.478758,-0.38067,-0.0273314304,0.0112220414,0.006659921
0.110755,0.323597,-9.708615,-1.009931,-0.0262672052,0.0420845709,0.0087883713
0.111804,-0.096711,-9.82115,-1.178055,-0.0188176292,0.07081865,0.006659921
0.112853,-0.423351,-10.029458,-0.930673,-0.0134965034,0.0623048488,0.0024030204
0.113903,-0.094309,-9.902557,-0.594427,0.0035310991,0.0410203457,-0.0007896551
0.11492,-0.101514,-10.209034,0.066058,0.0333294034,0.0239927432,0.0034672456
0.11597,-0.31287,-10.247344,0.560821,0.0535496813,-0.0143193623,0.0109168216
0.117019,-0.252825,-9.643968,0.820211,0.0567423567,-0.0685948451,0.0130452719
0.118068,-0.360905,-9.639179,1.223707,0.0482285555,-0.1100996261,0.0130452719
0.119086,-0.315271,-9.993543,1.156458,0.023751377,-0.130319904,0.0087883713
0.120138,0.124251,-9.761291,0.95471,-0.0113680531,-0.1207418777,0.0002745701
0.121185,0.342812,-8.853833,0.786587,-0.0390379071,-0.0824297721,-0.0039823305
0.122234,0.169885,-8.372569,0.435929,-0.0539370592,-0.0430534414,-0.0018538802
0.123284,-0.007846,-9.375801,0.299029,-0.0518086089,-0.0132551371,0.0013387952
0.1243,-0.075095,-10.419737,0.061255,-0.0252029801,0.0144147169,0.0045314707
0.12535,-0.399333,-10.49875,-0.116476,0.0077879997,0.0208000678,0.0034672456
0.126399,-0.742785,-10.561003,0.118897,0.0290725027,-0.0089982365,-0.0007896551
0.127448,-0.526626,-10.448469,0.462349,0.037586304,-0.0409249911,0.0002745701
0.128466,-0.240817,-9.993543,0.786587,0.0354578537,-0.0441176666,0.0045314707
0.129518,-0.19038,-9.598475,0.969121,0.0173660261,-0.0345396402,0.0077241462
0.130565,-0.127934,-9.481152,1.103619,-0.003918477,-0.0175120377,0.0087883713
0.131614,-0.137541,-9.512279,0.909077,-0.0188176292,0.0005797899,0.0055956959
0.132634,-0.185576,-9.153126,0.325448,-0.0326525562,0.0101578162,0.0013387952
0.133681,-0.250424,-8.97355,0.056451,-0.0379736819,0.0122862666,-0.0029181054
0.13473,-0.536233,-9.787629,-0.47674,-0.0230745298,0.0197358426,0.0013387952
0.13578,-0.882087,-10.496356,-0.385473,-0.0145607286,0.0261211936,0.0002745701
0.136797,-0.942131,-10.776495,-0.29901,-0.0113680531,0.0282496439,-0.0050465557
0.137846,-0.699553,-10.216217,0.090076,-0.0113680531,0.0218642929,-0.0103676814
0.138896,-0.605884,-9.823544,0.683311,-0.0103038279,0.001644015,-0.0135603569
0.139945,-0.320075,-9.833121,0.909077,-0.0092396028,-0.0207047132,-0.0124961318
0.140994,0.025779,-9.708615,1.103619,-0.003918477,-0.0185762629,-0.0103676814
0.142014,0.030582,-9.131577,0.993138,-0.0028542519,-0.0036771108,-0.0082392311
0.143061,0.037788,-8.724538,0.544009,-0.0124322782,0.0059009156,-0.0093034563
0.14411,-0.118327,-9.629602,0.385492,-0.0198818543,0.0133504917,-0.0103676814
0.14516,-0.40894,-10.357484,0.116495,-0.0262672052,0.0208000678,-0.0093034563
0.146177,-0.468984,-9.818755,-0.114074,-0.0337167813,0.029313869,-0.0124961318
0.147226,-0.483395,-9.404533,0.121299,-0.0337167813,0.0367634451,-0.0188814827
0.148275,-0.502609,-10.077345,0.159727,-0.031588331,0.0410203457,-0.0188814827
0.149325,-0.512216,-10.924944,0.24619,-0.0166891789,0.0484699218,-0.0146245821
0.150342,-0.485796,-10.362272,0.263003,0.0003384236,0.056983723,-0.0124961318
0.151394,-0.226406,-8.990311,-0.008397,0.0003384236,0.056983723,-0.0146245821
0.152441,0.090627,-8.762847,0.022826,-0.0060469273,0.0548552727,-0.0146245821
0.15349,0.172286,-9.742136,0.097281,-0.0103038279,0.0580479482,-0.0093034563
0.154539,0.270759,-9.921712,0.19095,-0.0134965034,0.0633690739,-0.0029181054
0.155557,0.501328,-8.798763,-0.046825,-0.0198818543,0.07081865,-0.0039823305
0.156606,0.450891,-8.750876,-0.224555,-0.0273314304,0.0772040009,-0.0039823305
0.157656,0.121849,-10.781283,-0.001191,-0.0230745298,0.0803966764,0.0024030204
0.158704,0.047395,-11.569024,-0.267787,-0.0103038279,0.0803966764,0.0077241462
0.159722,0.145867,-9.521856,-0.608837,-0.003918477,0.0782682261,0.0034672456
0.160772,-0.356101,-10.70227,-0.174118,0.0173660261,0.0495341469,0.0055956959
0.16182,-0.192781,-10.726213,0.044442,0.0343936285,0.029313869,0.0098525965
0.16287,-0.192781,-8.829889,0.06846,0.0418432046,-0.0036771108,0.0055956959
0.16389,-0.40894,-9.201013,0.323047,0.0407789794,-0.0462461169,0.0002745701
0.164937,-0.151951,-9.94805,0.416715,0.0301367279,-0.0696590703,-0.0007896551
0.165986,0.085823,-8.911297,0.078067,0.0173660261,-0.06753062,-0.0018538802
0.167035,-0.113523,-9.399744,-0.200538,0.0045953242,-0.0632737194,-0.007175006
