Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.000151, -0.204790, -9.790023, 0.222173, -0.0007258016, -0.0217689384, -0.0029181054
0.000479, -0.204790, -9.790023, 0.222173, -0.0007258016, -0.0217689384, -0.0029181054
0.001556, -0.199987, -9.785234, 0.210164, 0.0003384236, -0.0217689384, -0.0007896551
0.002606, -0.207192, -9.794812, 0.210164, 0.0003384236, -0.0217689384, -0.0007896551
0.003655, -0.214397, -9.794812, 0.214967, -0.0007258016, -0.0207047132, -0.0007896551
0.004673, -0.211995, -9.782840, 0.214967, -0.0028542519, -0.0207047132, -0.0018538802
0.005723, -0.211995, -9.782840, 0.217369, -0.0028542519, -0.0196404881, -0.0029181054
0.006773, -0.209594, -9.787629, 0.224574, -0.0017900267, -0.0196404881, -0.0018538802
0.007825, -0.202388, -9.787629, 0.224574, -0.0007258016, -0.0207047132, -0.0018538802
0.008841, -0.192781, -9.792417, 0.212566, -0.0007258016, -0.0207047132, -0.0029181054
0.009891, -0.192781, -9.801995, 0.210164, -0.0007258016, -0.0196404881, -0.0039823305
0.010940, -0.195183, -9.794812, 0.205360, -0.0007258016, -0.0185762629, -0.0039823305
0.011990, -0.197585, -9.782840, 0.202958, -0.0007258016, -0.0207047132, -0.0029181054
0.013008, -0.197585, -9.785234, 0.210164, -0.0007258016, -0.0217689384, -0.0029181054
0.014058, -0.202388, -9.794812, 0.212566, -0.0007258016, -0.0217689384, -0.0029181054
0.015107, -0.202388, -9.794812, 0.210164, -0.0007258016, -0.0207047132, -0.0039823305
0.016157, -0.204790, -9.792417, 0.210164, -0.0017900267, -0.0207047132, -0.0039823305
0.017206, -0.204790, -9.794812, 0.202958, -0.0007258016, -0.0207047132, -0.0029181054
0.018224, -0.197585, -9.794812, 0.202958, -0.0017900267, -0.0196404881, -0.0018538802
0.019274, -0.192781, -9.787629, 0.210164, -0.0017900267, -0.0196404881, -0.0029181054
0.020326, -0.202388, -9.790023, 0.210164, -0.0007258016, -0.0196404881, -0.0029181054
0.021374, -0.211995, -9.794812, 0.207762, 0.0003384236, -0.0196404881, -0.0007896551
0.022391, -0.216799, -9.792417, 0.212566, 0.0003384236, -0.0207047132, -0.0007896551
0.023441, -0.216799, -9.787629, 0.219771, -0.0007258016, -0.0207047132, -0.0018538802
0.024491, -0.211995, -9.785234, 0.219771, -0.0007258016, -0.0185762629, -0.0018538802
0.025541, -0.207192, -9.778051, 0.210164, -0.0007258016, -0.0185762629, -0.0029181054
0.026559, -0.207192, -9.794812, 0.212566, -0.0007258016, -0.0207047132, -0.0029181054
0.027608, -0.202388, -9.790023, 0.210164, 0.0003384236, -0.0217689384, -0.0039823305
0.028658, -0.207192, -9.782840, 0.202958, -0.0007258016, -0.0207047132, -0.0029181054
0.029707, -0.216799, -9.785234, 0.214967, -0.0017900267, -0.0196404881, -0.0018538802
0.030725, -0.211995, -9.792417, 0.222173, -0.0017900267, -0.0185762629, -0.0018538802
0.031775, -0.207192, -9.797206, 0.214967, -0.0017900267, -0.0196404881, -0.0018538802
0.032827, -0.211995, -9.792417, 0.207762, -0.0017900267, -0.0196404881, -0.0018538802
0.033874, -0.202388, -9.787629, 0.214967, -0.0017900267, -0.0207047132, -0.0007896551
0.034924, -0.199987, -9.785234, 0.219771, -0.0017900267, -0.0217689384, -0.0018538802
0.035942, -0.202388, -9.782840, 0.219771, -0.0017900267, -0.0217689384, -0.0029181054
0.036992, -0.199987, -9.785234, 0.226976, -0.0017900267, -0.0207047132, -0.0018538802
