Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.000165,-0.209594,-9.763685,0.222173,-0.0103038279,0.0133504917,0.006659921
0.001177,-0.211995,-9.778051,0.229378,-0.0103038279,0.0144147169,0.006659921
0.002226,-0.211995,-9.797206,0.229378,-0.0092396028,0.0144147169,0.0055956959
0.003275,-0.214397,-9.792417,0.219771,-0.0092396028,0.0133504917,0.0055956959
0.004293,-0.219201,-9.778051,0.217369,-0.0092396028,0.0144147169,0.0055956959
0.005342,-0.216799,-9.778051,0.229378,-0.0092396028,0.0144147169,0.0045314707
0.006392,-0.214397,-9.78284,0.234181,-0.0081753776,0.0144147169,0.0045314707
0.007441,-0.216799,-9.790023,0.229378,-0.0092396028,0.0133504917,0.006659921
0.008459,-0.211995,-9.792417,0.224574,-0.0092396028,0.0122862666,0.0055956959
0.009509,-0.207192,-9.78284,0.23178,-0.0092396028,0.0133504917,0.0055956959
0.010558,-0.202388,-9.778051,0.238985,-0.0081753776,0.0144147169,0.0045314707
0.011607,-0.197585,-9.778051,0.23178,-0.0081753776,0.0144147169,0.0055956959
0.012657,-0.202388,-9.778051,0.229378,-0.0103038279,0.0144147169,0.0055956959
0.013674,-0.199987,-9.785234,0.23178,-0.0103038279,0.0144147169,0.0055956959
0.014724,-0.195183,-9.794812,0.226976,-0.0092396028,0.0144147169,0.0055956959
0.015774,-0.197585,-9.794812,0.219771,-0.0092396028,0.0144147169,0.006659921
0.016825,-0.20479,-9.785234,0.229378,-0.0092396028,0.0144147169,0.006659921
0.01784,-0.219201,-9.785234,0.238985,-0.0092396028,0.0133504917,0.006659921
0.01889,-0.224004,-9.792417,0.234181,-0.0092396028,0.0122862666,0.006659921
0.019939,-0.211995,-9.794812,0.229378,-0.0103038279,0.0144147169,0.006659921
0.020988,-0.20479,-9.794812,0.219771,-0.0092396028,0.0144147169,0.0055956959
0.022006,-0.202388,-9.787629,0.212566,-0.0081753776,0.0133504917,0.006659921
0.023055,-0.209594,-9.770868,0.219771,-0.0092396028,0.0133504917,0.0077241462
0.025154,-0.211995,-9.794812,0.229378,-0.0092396028,0.0144147169,0.0055956959
0.026206,-0.209594,-9.7996,0.241387,-0.0092396028,0.0144147169,0.006659921
0.027221,-0.209594,-9.804389,0.24619,-0.0081753776,0.0133504917,0.006659921
0.024105,-0.224004,-9.775657,0.226976,-0.0103038279,0.0133504917,0.006659921
0.028271,-0.211995,-9.794812,0.236583,-0.0081753776,0.0133504917,0.0055956959
0.029323,-0.211995,-9.778051,0.222173,-0.0103038279,0.0122862666,0.0055956959
0.030369,-0.211995,-9.775657,0.219771,-0.0103038279,0.0122862666,0.006659921
0.031387,-0.211995,-9.785234,0.224574,-0.0092396028,0.0144147169,0.0055956959
0.032436,-0.202388,-9.794812,0.236583,-0.0081753776,0.015478942,0.0045314707
0.033486,-0.199987,-9.792417,0.236583,-0.0092396028,0.0144147169,0.0055956959
0.034535,-0.207192,-9.78284,0.219771,-0.0092396028,0.0122862666,0.006659921
0.035553,-0.214397,-9.770868,0.219771,-0.0092396028,0.0122862666,0.0055956959
0.036602,-0.207192,-9.775657,0.234181,-0.0092396028,0.0144147169,0.0055956959
0.037652,-0.199987,-9.790023,0.236583,-0.0092396028,0.015478942,0.006659921
0.038704,-0.202388,-9.794812,0.224574,-0.0103038279,0.015478942,0.0077241462
0.03975,-0.211995,-9.790023,0.219771,-0.0103038279,0.015478942,0.006659921
0.040768,-0.219201,-9.790023,0.219771,-0.0092396028,0.0144147169,0.006659921
0.041817,-0.20479,-9.792417,0.219771,-0.0092396028,0.015478942,0.006659921
0.042867,-0.199987,-9.797206,0.224574,-0.0092396028,0.015478942,0.0055956959
0.043917,-0.214397,-9.804389,0.224574,-0.0081753776,0.0144147169,0.006659921
0.044934,-0.219201,-9.801995,0.224574,-0.0081753776,0.0133504917,0.0055956959
0.045983,-0.211995,-9.794812,0.222173,-0.0092396028,0.0133504917,0.0055956959
0.047033,-0.202388,-9.794812,0.224574,-0.0103038279,0.0133504917,0.006659921
0.048084,-0.192781,-9.794812,0.226976,-0.0103038279,0.0133504917,0.006659921
0.0491,-0.195183,-9.787629,0.229378,-0.0092396028,0.0144147169,0.006659921
0.050149,-0.202388,-9.794812,0.229378,-0.0092396028,0.0133504917,0.0055956959
0.051201,-0.202388,-9.780446,0.219771,-0.0103038279,0.0112220414,0.0045314707
0.052248,-0.202388,-9.778051,0.222173,-0.0103038279,0.0122862666,0.0055956959
0.053265,-0.202388,-9.78284,0.222173,-0.0092396028,0.0144147169,0.0055956959
0.054315,-0.211995,-9.790023,0.222173,-0.0092396028,0.0165431672,0.0055956959
0.055365,-0.211995,-9.797206,0.219771,-0.0103038279,0.015478942,0.0055956959
0.056414,-0.209594,-9.794812,0.214967,-0.0092396028,0.0144147169,0.0055956959
0.057463,-0.214397,-9.787629,0.217369,-0.0092396028,0.0133504917,0.0055956959
0.058481,-0.216799,-9.787629,0.229378,-0.0092396028,0.0144147169,0.0055956959
0.059531,-0.214397,-9.794812,0.238985,-0.0092396028,0.015478942,0.006659921
0.060582,-0.219201,-9.792417,0.229378,-0.0092396028,0.015478942,0.0077241462
0.061629,-0.207192,-9.78284,0.217369,-0.0103038279,0.015478942,0.006659921
0.062647,-0.185576,-9.78284,0.224574,-0.0092396028,0.0144147169,0.006659921
0.063699,-0.185576,-9.787629,0.236583,-0.0103038279,0.0133504917,0.0077241462
0.064746,-0.202388,-9.787629,0.234181,-0.0103038279,0.0144147169,0.0077241462
0.065795,-0.211995,-9.785234,0.229378,-0.0103038279,0.0144147169,0.0087883713
0.066813,-0.209594,-9.785234,0.229378,-0.0081753776,0.0133504917,0.0077241462
0.067862,-0.207192,-9.778051,0.23178,-0.0092396028,0.0144147169,0.0077241462
0.068912,-0.211995,-9.770868,0.229378,-0.0092396028,0.0144147169,0.006659921
0.069961,-0.219201,-9.775657,0.226976,-0.0081753776,0.0133504917,0.006659921
0.07101,-0.224004,-9.778051,0.224574,-0.0092396028,0.0133504917,0.0077241462
0.072028,-0.233611,-9.780446,0.222173,-0.0092396028,0.015478942,0.0077241462
0.07308,-0.236013,-9.785234,0.222173,-0.0092396028,0.0144147169,0.006659921
0.074127,-0.219201,-9.785234,0.219771,-0.0092396028,0.0133504917,0.0055956959
0.075176,-0.202388,-9.794812,0.219771,-0.0092396028,0.0144147169,0.006659921
0.076196,-0.202388,-9.792417,0.229378,-0.0092396028,0.0144147169,0.0077241462
0.077243,-0.214397,-9.787629,0.238985,-0.0092396028,0.0133504917,0.0077241462
0.078292,-0.202388,-9.7996,0.234181,-0.0103038279,0.0144147169,0.0077241462
0.079342,-0.199987,-9.797206,0.229378,-0.0103038279,0.0144147169,0.0077241462
0.080359,-0.20479,-9.794812,0.226976,-0.0081753776,0.0144147169,0.0077241462
0.081409,-0.211995,-9.797206,0.23178,-0.0081753776,0.0133504917,0.006659921
0.082459,-0.20479,-9.78284,0.243788,-0.0092396028,0.0122862666,0.006659921
0.083508,-0.142344,-9.715798,0.243788,-0.0092396028,0.0133504917,0.006659921
0.084557,0.0546,-9.505095,0.243788,-0.0103038279,0.015478942,0.0087883713
0.085577,0.184295,-9.442842,0.23178,-0.0113680531,0.0218642929,0.0141094971
0.086624,0.114644,-9.701432,0.212566,-0.0134965034,0.0325065445,0.0215590732
0.087674,0.25875,-9.335097,0.032433,-0.0156249537,0.0505983721,0.0236875235
0.088723,0.369231,-8.983127,-0.253376,-0.0145607286,0.0782682261,0.0215590732
0.089741,-0.00064,-9.818755,-0.219752,-0.0081753776,0.1070023052,0.0247517486
0.090791,-0.0823,-9.670306,-0.260582,0.0014026488,0.1314794838,0.0300728744
0.091839,0.121849,-8.161866,-0.450321,0.0088522248,0.1506355365,0.0300728744
0.092889,-0.519421,-9.110028,-0.522374,0.0163018009,0.1623420132,0.0300728744
0.093907,-1.532965,-12.562679,-0.635257,0.0290725027,0.1857549666,0.0290086492
0.094957,-1.614625,-13.65929,-0.419098,0.0439716549,0.2123605954,0.0141094971
0.096006,-0.956542,-11.207477,-0.164511,0.0524854561,0.2038467942,-0.0082392311
0.097055,-0.541037,-9.076507,0.085272,0.0492927807,0.1602135629,-0.0156888072
