Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.055441,-0.211995,-9.794812,0.229378,0.0003384236,0.0101578162,0.0045314707
0.05649,-0.209594,-9.797206,0.219771,0.0003384236,0.0080293659,0.0045314707
0.057509,-0.211995,-9.790023,0.207762,0.0003384236,0.0069651408,0.0045314707
0.058558,-0.214397,-9.792417,0.210164,0.0003384236,0.0069651408,0.0045314707
0.059608,-0.209594,-9.785234,0.214967,0.0003384236,0.0090935911,0.0055956959
0.060661,-0.202388,-9.78284,0.214967,0.0003384236,0.0090935911,0.0045314707
0.061708,-0.207192,-9.787629,0.219771,0.0014026488,0.0069651408,0.0034672456
0.062726,-0.211995,-9.790023,0.219771,0.0014026488,0.0080293659,0.0045314707
0.063778,-0.211995,-9.794812,0.217369,0.0014026488,0.0101578162,0.0045314707
0.064826,-0.216799,-9.801995,0.214967,0.0003384236,0.0101578162,0.0045314707
0.065876,-0.211995,-9.787629,0.219771,0.0003384236,0.0090935911,0.0034672456
0.066894,-0.20479,-9.763685,0.222173,0.0003384236,0.0090935911,0.0024030204
0.067944,-0.211995,-9.761291,0.219771,0.0003384236,0.0090935911,0.0034672456
0.068993,-0.214397,-9.778051,0.219771,0.0003384236,0.0080293659,0.0045314707
0.070043,-0.20479,-9.785234,0.210164,0.0003384236,0.0080293659,0.0045314707
0.071061,-0.20479,-9.790023,0.212566,0.0003384236,0.0080293659,0.0045314707
0.072111,-0.202388,-9.790023,0.219771,0.0003384236,0.0080293659,0.0034672456
0.073163,-0.202388,-9.787629,0.226976,-0.0007258016,0.0080293659,0.0045314707
0.074211,-0.209594,-9.787629,0.226976,-0.0007258016,0.0069651408,0.0055956959
0.075261,-0.219201,-9.78284,0.219771,0.0003384236,0.0059009156,0.0045314707
0.076281,-0.185576,-9.761291,0.219771,0.0003384236,0.0069651408,0.0034672456
0.077329,-0.031863,-9.646362,0.258199,0.0003384236,0.0090935911,0.0055956959
0.078378,0.114644,-9.519462,0.20536,-0.0017900267,0.0122862666,0.0087883713
0.079428,-0.019855,-9.708615,0.128504,-0.0049827022,0.0218642929,0.0151737222
0.080446,-0.199987,-10.010303,0.058853,-0.0049827022,0.0356992199,0.0162379474
0.081496,-0.147148,-9.93129,-0.008397,0.0003384236,0.0495341469,0.0087883713
0.082546,-0.24562,-9.778051,0.106888,0.0056595494,0.0580479482,0.0024030204
0.083596,-0.526626,-10.221006,0.08287,0.00991645,0.0580479482,0.0045314707
0.084614,-0.471386,-10.280864,0.10929,0.0163018009,0.0548552727,0.0098525965
0.085664,-0.428154,-9.423688,0.049246,0.0226871518,0.0474056966,0.0109168216
0.086714,-0.629902,-9.457209,-0.037218,0.0194944764,0.0303780942,0.0119810468
0.087764,-0.493002,-9.85467,0.411912,0.00991645,0.0133504917,0.0119810468
0.088813,-0.175969,-9.112422,0.447938,0.0014026488,-0.0026128856,0.0045314707
0.089832,-0.178371,-9.157915,0.512786,-0.0092396028,-0.0217689384,-0.0018538802
0.090882,-0.257629,-10.400582,0.760167,-0.0166891789,-0.0313469647,0.0013387952
0.091932,-0.012649,-10.307202,0.19095,-0.0209460795,-0.0292185144,0.0013387952
0.092982,0.205911,-9.552982,-0.066039,-0.0198818543,-0.0207047132,-0.0050465557
0.094,0.107439,-10.249738,0.02763,-0.0092396028,-0.0164478126,-0.0039823305
0.09505,0.100234,-10.934522,0.085272,0.0014026488,-0.0143193623,0.0034672456
0.0961,0.088225,-9.119605,0.467152,0.0194944764,-0.0217689384,0.0034672456
0.097149,0.0546,-10.007909,0.580035,0.0216229267,-0.026025839,0.0077241462
0.098168,0.124251,-9.921712,0.565625,0.0141733506,-0.0143193623,0.0130452719
0.099217,-0.0823,-8.760453,0.044442,0.0035310991,0.001644015,0.0119810468
0.100267,-0.416145,-9.009465,0.075665,-0.0113680531,0.0112220414,0.0077241462
0.101317,-0.437761,-9.500307,0.289422,-0.0220103046,0.0229285181,0.0055956959
0.102335,-0.536233,-9.665517,0.349466,-0.0220103046,0.043148796,0.0045314707
0.103385,-1.069425,-9.998331,0.808203,-0.0145607286,0.056983723,0.006659921
0.104435,-1.343225,-9.897769,0.697721,-0.0081753776,0.0527268224,0.006659921
0.105485,-0.944533,-10.022275,0.683311,0.0035310991,0.0399561205,-0.0018538802
0.106538,-0.456975,-10.158753,0.644883,0.0077879997,0.029313869,-0.007175006
0.107553,-0.031863,-9.797206,0.291824,-0.0092396028,0.0250569684,-0.0007896551
0.108603,0.479712,-9.569743,0.522393,-0.0220103046,0.0399561205,0.0087883713
0.109655,0.873601,-8.674257,-0.058834,-0.0252029801,0.0718828752,0.0162379474
0.110703,0.955261,-8.262429,-0.527177,-0.0347810065,0.1080665304,0.0183663977
0.111721,0.631023,-9.794812,-0.54399,-0.0241387549,0.1431859605,0.0194306229
0.112771,0.253946,-10.125232,-1.262116,0.0045953242,0.1804338408,0.0215590732
0.11382,-0.322477,-10.118049,-1.622381,0.0269440524,0.2134248206,0.0098525965
0.11487,-1.151084,-12.672819,-1.814522,0.0461001052,0.2410946746,-0.0029181054
0.115888,-1.211129,-12.790142,-1.367794,0.0695130586,0.2677003034,-0.0061107808
0.116938,-0.802829,-8.288766,-0.68089,0.0833479856,0.250672701,-0.0093034563
0.117988,-0.862873,-6.591173,-0.35425,0.0705772837,0.1772411654,-0.0061107808
0.119039,-1.086237,-9.648756,1.583972,0.0631277077,0.0889104776,0.020494848
0.120087,-0.862873,-11.370293,1.792925,0.0684488334,0.0165431672,0.0492289272
0.121105,-0.132737,-11.015929,0.210164,0.0439716549,-0.0047413359,0.0396509008
0.122157,0.325999,-8.841861,-0.159708,-0.073093112,0.1080665304,-0.0114319066
0.123205,-0.199987,-9.258478,-0.169315,-0.0922491648,0.1293510335,-0.0114319066
0.124255,-0.192781,-9.327914,0.28702,-0.0518086089,0.1463786359,-0.0018538802
0.125273,0.294776,-8.839467,-0.72172,0.0003384236,0.195332993,0.0013387952
0.126323,-0.099113,-11.545081,0.299029,0.0450358801,0.2379019991,0.0034672456
0.127373,-0.798025,-13.137322,1.230913,0.0897333365,0.2357735488,0.0162379474
0.128422,-0.673134,-9.732559,0.704927,0.0993113629,0.1985256684,0.0247517486
0.12944,-0.23121,-6.825819,1.024361,0.0748341844,0.1719200396,0.020494848
0.13049,-0.185576,-8.813129,1.425455,0.0556781316,0.1793696157,0.0194306229
0.131541,-0.06789,-11.712685,1.749693,0.0280082776,0.1963972181,0.0226232983
0.13259,0.604604,-11.150013,1.17327,-0.0145607286,0.2208743967,0.0141094971
0.13364,0.671853,-8.717355,0.541607,-0.0422305825,0.2708929789,-0.0029181054
0.13466,-0.185576,-7.165817,1.096414,-0.0475517083,0.2911132568,-0.0082392311
0.135707,-0.348896,-6.813848,0.666499,-0.0390379071,0.2474800255,0.0045314707
0.136757,0.390847,-6.63906,-0.77696,-0.0411663574,0.2176817212,0.0173021725
0.137807,0.191501,-7.996656,-1.173251,-0.0496801586,0.2347093237,0.0151737222
0.138825,-1.093442,-12.026345,-0.236564,-0.0411663574,0.2453515752,0.0087883713
0.139875,-1.556982,-14.447031,-0.080449,-0.0113680531,0.2410946746,0.0119810468
0.140924,-1.547375,-13.489292,-0.659274,0.0216229267,0.2389662243,0.0045314707
0.141974,-1.874015,-12.186766,-0.085253,0.0269440524,0.2070394697,-0.0188814827
0.142993,-1.32161,-10.031852,0.476759,0.0035310991,0.1527639868,-0.0391017606
0.144042,-0.461779,-7.328633,0.6689,-0.0113680531,0.1229656825,-0.0465513367
0.145092,-0.358503,-7.35497,1.228511,-0.0060469273,0.1101949807,-0.0359090851
0.146142,0.078618,-8.657496,1.360608,0.0045953242,0.1048738549,-0.0082392311
0.147191,1.053733,-8.161866,-0.114074,-0.0092396028,0.1942687678,0.0077241462
0.14821,-0.010247,-11.530714,-0.126083,-0.0283956555,0.2974986077,-0.007175006
0.149259,-1.023791,-13.594643,0.303832,-0.0337167813,0.3837008452,-0.0156888072
0.150309,-1.263967,-11.248181,-0.152502,-0.0443590329,0.4209487256,-0.0284595091
0.151359,-1.196718,-8.410878,0.145316,-0.059258185,0.4262698513,-0.0444228864
0.152377,-1.218334,-8.741298,0.255797,-0.0603224102,0.4145633746,-0.048679787
0.153427,-0.978158,-10.740579,0.335055,-0.0432948077,0.3847650703,-0.0380375354
0.154477,-0.284048,-10.716636,0.661695,-0.0156249537,0.3251684617,-0.0252668336
0.155529,0.388445,-8.667073,-0.058834,0.0003384236,0.2421588997,-0.0252668336
0.156545,0.794343,-8.001445,-0.186127,0.0024668739,0.1740484899,-0.0337806348
0.157595,1.092161,-9.519462,0.183744,0.0109806751,0.1580851126,-0.0305879594
0.158644,1.118581,-10.733396,0.349466,0.0248156021,0.1846907414,-0.0124961318
0.159694,0.760718,-10.213823,0.419117,0.0269440524,0.223002847,-0.0018538802
0.160744,0.347615,-9.416505,-0.005995,0.0205587015,0.250672701,-0.0093034563
0.161762,-0.02706,-9.648756,-0.123681,0.0163018009,0.258122277,-0.0263310588
0.162812,-0.329682,-9.938473,-0.087655,0.0131091254,0.2400304494,-0.03484486
0.163861,-0.365708,-9.478758,-0.344643,0.0003384236,0.2081036948,-0.0284595091
0.164914,-0.399333,-8.73651,-0.464731,-0.0134965034,0.1772411654,-0.0178172575
0.165929,-0.584269,-9.301576,-0.673685,-0.0283956555,0.1431859605,-0.0103676814
0.166979,-0.493002,-10.805227,-0.570409,-0.0432948077,0.1112592058,-0.0050465557
0.168031,-0.113523,-10.410159,-0.375866,-0.0411663574,0.0974242788,-0.007175006
0.169079,0.129055,-9.110028,-0.200538,-0.031588331,0.1006169543,-0.021009933
0.170096,0.165081,-9.347068,0.596847,-0.0230745298,0.1133876562,-0.0295237342
0.171146,0.181894,-9.50749,0.95471,-0.0060469273,0.1250941328,-0.0199457078
0.172196,0.162679,-9.198619,0.839425,0.0088522248,0.1219014574,-0.007175006
0.173246,0.107439,-10.680721,0.510384,0.0194944764,0.1431859605,0.006659921
0.174264,-0.005444,-10.005514,0.431126,0.0194944764,0.1729842648,-0.0018538802
0.175314,0.083421,-9.155521,0.704927,0.0077879997,0.1857549666,-0.0114319066
0.176363,0.0546,-9.040592,0.70973,-0.003918477,0.1942687678,-0.0082392311
0.177414,-0.293655,-9.687066,0.721739,-0.0092396028,0.1868191918,0.0002745701
0.178463,-0.091907,-9.787629,0.378287,-0.0124322782,0.1751127151,0.0098525965
0.179481,0.424471,-9.06693,-0.529579,-0.0092396028,0.2049110194,0.0119810468
0.180533,0.205911,-9.543405,-1.000324,-0.003918477,0.264507628,0.0098525965
0.181581,-0.173567,-10.434103,-1.18526,0.0003384236,0.3166546605,0.0098525965
0.18263,-0.202388,-9.797206,-1.331768,0.0056595494,0.34751719,0.0077241462
0.183648,-0.468984,-9.251295,-0.829799,0.0077879997,0.3400676139,0.0077241462
0.184699,-0.66833,-9.521856,-0.371063,0.0141733506,0.2964343826,0.0109168216
0.185748,-0.54584,-9.687066,-0.171716,0.0322651782,0.258122277,0.0183663977
0.186798,-0.332084,-9.663123,0.212566,0.0471643304,0.2400304494,0.0279444241
0.187816,-0.017453,-9.555377,0.140513,0.0492927807,0.2485442507,0.0322013247
0.188866,-0.04147,-9.778051,0.255797,0.0429074297,0.2772783298,0.0311370995
0.189917,-0.420949,-10.398188,0.625669,0.0280082776,0.2953701574,0.0247517486
0.190966,-0.396931,-10.290442,0.793792,0.0131091254,0.2974986077,0.0141094971
0.192016,-0.171166,-9.392561,1.2141,0.0067237745,0.299627058,0.0045314707
0.193037,-0.348896,-9.61763,1.178074,0.0077879997,0.2932417071,0.006659921
0.194084,-0.363307,-10.417342,0.897068,0.0163018009,0.2815352304,0.0141094971
0.195134,-0.017453,-9.878614,0.40951,0.0280082776,0.2879205814,0.0162379474
0.196184,-0.091907,-9.665517,-0.270189,0.0280082776,0.3081408593,0.0130452719
0.197201,-0.320075,-10.31678,-0.363857,0.0163018009,0.319847336,0.0055956959
0.198252,-0.015051,-8.837072,0.006014,0.0131091254,0.313461985,0.0013387952
0.199302,-0.356101,-9.667911,0.392698,0.0205587015,0.292177482,0.0087883713
0.200352,-0.40894,-10.599313,0.479161,0.0269440524,0.271957204,0.0183663977
0.201369,-0.168764,-10.094105,0.599249,0.0280082776,0.2698287537,0.0215590732
0.202419,-0.20479,-10.115654,0.503179,0.0131091254,0.278342555,0.0141094971
0.203469,-0.252825,-10.843536,0.724141,-0.0145607286,0.2911132568,0.006659921
0.204519,0.004163,-9.495518,1.245323,-0.0337167813,0.3177188857,0.0045314707
0.205569,-0.099113,-8.53299,1.170869,-0.0422305825,0.3421960642,0.0045314707
0.206587,-0.584269,-10.520299,1.45908,-0.0422305825,0.3517740906,0.0077241462
0.207637,-0.502609,-10.410159,1.389429,-0.0273314304,0.3624163421,0.0130452719
0.208687,-0.473788,-8.691017,0.459947,-0.0134965034,0.3741228188,0.0045314707
0.209737,-0.999773,-10.175513,0.563223,-0.0156249537,0.3709301433,-0.0093034563
0.210755,-0.718767,-10.383821,0.515188,-0.017753404,0.3698659182,-0.0124961318
0.211805,-0.356101,-8.887354,-0.078048,-0.017753404,0.3730585936,-0.0146245821
0.212855,-0.716366,-10.290442,0.28702,-0.0252029801,0.3624163421,-0.0135603569
0.213907,-0.334485,-10.589735,0.152521,-0.0273314304,0.3624163421,-0.0082392311
0.214922,0.097832,-9.150732,-0.387875,-0.0198818543,0.3805081697,-0.0082392311
0.215972,-0.262432,-9.936078,-0.301412,-0.017753404,0.3868935206,-0.0061107808
0.217022,-0.248022,-10.352695,-0.568007,-0.0124322782,0.3900861961,-0.0039823305
0.218072,-0.257629,-9.45242,-0.793773,0.0003384236,0.4039211231,-0.007175006
0.219249,-0.656321,-9.46918,-0.731327,0.0035310991,0.4028568979,-0.0114319066
0.22014,-0.697151,-9.631996,-0.834603,0.0003384236,0.3890219709,-0.0124961318
0.22119,-0.70916,-9.871431,-0.560802,-0.0071111525,0.3773154943,-0.0124961318
0.22224,-0.906105,-10.37185,-0.058834,-0.0134965034,0.3592236666,-0.0135603569
0.22329,-0.862873,-9.93129,0.229378,-0.017753404,0.3294253623,-0.0178172575
0.224307,-0.320075,-8.887354,0.930692,-0.0262672052,0.285792131,-0.0295237342
0.225357,-0.252825,-8.564116,0.961915,-0.0273314304,0.2868563562,-0.0295237342
0.226409,-0.178371,-9.569743,1.024361,-0.0305241059,0.2847279059,-0.0305879594
0.227457,0.020975,-10.738185,1.223707,-0.031588331,0.2889848065,-0.0327164097
0.228475,0.037788,-10.106077,1.238118,-0.0305241059,0.2889848065,-0.0359090851
0.229525,-0.12313,-9.888191,1.204493,-0.0337167813,0.2613149525,-0.0412302109
0.230575,-0.142344,-10.793255,1.58157,-0.0262672052,0.2347093237,-0.0401659857
0.231625,-0.099113,-10.309597,1.286153,-0.0145607286,0.2336450985,-0.0380375354
0.232643,0.004163,-9.076507,0.673704,-0.0241387549,0.2442873501,-0.0422944361
0.233693,0.203509,-9.040592,0.556018,-0.0422305825,0.2634434028,-0.0433586612
0.234743,0.43648,-9.39735,-0.037218,-0.0507443838,0.2943059323,-0.0337806348
0.235793,0.628621,-9.409322,-0.551195,-0.0475517083,0.3219757863,-0.0231383833
0.236842,0.441284,-10.242555,-0.81779,-0.0326525562,0.34751719,-0.0178172575
0.23786,-0.089506,-10.855508,-0.88504,-0.0145607286,0.3741228188,-0.0178172575
0.238913,-0.610688,-10.230583,-0.916263,-0.003918477,0.3837008452,-0.0273952839
0.23996,-0.982961,-10.276076,-0.913861,-0.0049827022,0.3783797194,-0.0433586612
0.24101,-0.889292,-9.373406,-0.349447,-0.0145607286,0.3783797194,-0.048679787
0.24203,-0.565055,-7.120324,-0.31342,-0.031588331,0.3602878918,-0.0433586612
0.243078,-0.70916,-8.200176,0.111692,-0.0401021322,0.3113335347,-0.0305879594
0.244128,-0.87248,-11.322406,0.906675,-0.0230745298,0.2570580519,-0.0114319066
0.245178,-0.519421,-11.537897,0.577633,0.0003384236,0.2123605954,-0.0093034563
0.246196,-0.142344,-9.763685,0.553616,0.0003384236,0.1846907414,-0.0327164097
0.247246,0.071412,-8.767636,0.580035,-0.0145607286,0.2027825691,-0.0518724624
0.248296,0.155474,-8.566511,0.279815,-0.0379736819,0.264507628,-0.0476155618
0.249346,0.124251,-8.537779,0.767373,-0.0496801586,0.3113335347,-0.0242026084
0.250395,0.972073,-11.410997,-0.740934,-0.0113680531,0.3028197335,0.0087883713
0.251415,1.245874,-12.538735,-1.521507,0.0173660261,0.3539025409,0.0045314707
0.252463,0.847182,-10.472412,-1.848146,0.0429074297,0.4252056262,-0.0114319066
0.253513,0.141064,-8.5713,-1.622381,0.0556781316,0.4571323808,-0.0188814827
0.254563,-0.224004,-8.896931,-1.367794,0.0641919328,0.4624535066,-0.0018538802
0.255581,-0.406538,-9.464392,-1.36299,0.0641919328,0.451811255,0.0226232983
0.256631,-0.61309,-9.280027,-0.72172,0.0578065819,0.3985999973,0.0332655499
0.257681,-0.615492,-9.41411,-0.332634,0.065256158,0.3123977599,0.0247517486
0.258731,-0.562653,-10.084528,-0.392679,0.0780268598,0.2325808734,0.0045314707
0.259749,-0.406538,-9.435659,-0.378268,0.0705772837,0.1825622911,-0.0061107808
0.260799,-0.087104,-8.358203,-0.030012,0.0397147543,0.1644704635,-0.0039823305
0.261848,-0.159157,-9.823544,1.202092,0.0194944764,0.139993285,0.0055956959
0.262898,-0.27204,-12.002401,2.138779,0.0184302512,0.0995527292,0.0130452719
0.263948,0.215518,-11.597756,1.816943,0.0141733506,0.0942316034,0.0002745701
0.264966,0.434079,-9.110028,1.504714,0.0109806751,0.153828212,-0.0242026084
0.266016,-0.087104,-7.453139,1.567159,0.0173660261,0.2283239727,-0.03484486
0.267066,-0.665929,-8.152289,1.45908,0.0343936285,0.2410946746,-0.0178172575
0.268116,-0.725973,-9.813966,1.096414,0.0482285555,0.1932045427,0.0151737222
0.269134,-0.264834,-11.454095,0.618463,0.0535496813,0.167663139,0.0396509008
0.270184,0.17709,-12.021556,0.40951,0.0535496813,0.2134248206,0.0353940002
0.271234,0.407659,-9.93129,0.366278,0.037586304,0.3028197335,0.006659921
0.272286,0.369231,-7.41004,0.498375,0.0173660261,0.396471547,-0.0188814827
0.273302,-0.089506,-7.43159,0.625669,0.0163018009,0.465646182,-0.0188814827
0.274352,-0.305664,-8.861016,0.443135,0.0152375758,0.4869306851,0.0109168216
0.275402,-0.296057,-14.147737,-0.592025,0.0141733506,0.4858664599,0.0673207548
0.277501,-0.341691,-7.297506,-0.945084,0.0205587015,0.4773526587,-0.007175006
0.276451,-0.485796,-12.799719,-0.834603,0.0333294034,0.4986371618,0.0460362517
0.278519,-0.219201,-5.176113,0.459947,-0.0028542519,0.4496828047,-0.0422944361
0.279569,-0.620295,-7.965529,1.610391,0.0056595494,0.4454259041,-0.0273952839
0.280619,-1.374448,-11.442124,1.461482,0.0248156021,0.4156275998,0.0141094971
0.281669,-1.422484,-12.052682,1.653623,0.0365220788,0.3251684617,0.034329775
0.282687,-0.567456,-10.33354,0.589642,0.0312009531,0.2240670721,0.0109168216
0.283737,-0.178371,-9.847487,0.366278,0.0035310991,0.1889476421,-0.0273952839
0.284789,-0.336887,-10.175513,1.096414,-0.0411663574,0.2272597476,-0.0337806348
0.285837,-0.099113,-9.464392,1.017156,-0.0773500126,0.2953701574,-0.0135603569
0.286855,0.172286,-8.932846,1.283751,-0.0794784629,0.3624163421,0.006659921
0.287907,0.321196,-9.627207,0.28702,-0.0571297347,0.4209487256,0.0119810468
0.288954,0.546961,-10.141992,-0.419098,-0.0188176292,0.479481109,0.0045314707
0.290004,0.105037,-10.141992,-0.366259,0.0248156021,0.5060867378,-0.0029181054
0.291054,-0.973354,-10.747762,-0.320626,0.0407789794,0.4560681556,-0.0082392311
0.292072,-1.398466,-10.659172,0.275011,0.037586304,0.3730585936,-0.0103676814
0.293122,-0.932524,-8.607215,0.02763,0.023751377,0.3390033887,-0.0135603569
0.294172,-0.855668,-7.654264,0.325448,-0.0071111525,0.3453887396,-0.0199457078
0.295222,-1.338422,-9.703826,1.151655,-0.0347810065,0.34751719,-0.0220741581
0.29624,-1.179906,-10.752551,0.959514,-0.0507443838,0.354966766,-0.0273952839
0.297291,-0.480993,-9.631996,0.373484,-0.0603224102,0.3858292955,-0.0433586612
0.29834,-0.125532,-9.742136,0.387894,-0.0624508605,0.4337194274,-0.0508082373
0.299389,-0.336887,-11.255364,0.532,-0.0464874832,0.4741599832,-0.03484486
0.30041,-0.670732,-10.845931,-0.097262,-0.0262672052,0.4869306851,-0.0199457078
0.301458,-0.219201,-7.955952,-0.851415,-0.0209460795,0.4496828047,-0.0242026084
0.302508,0.460498,-10.237766,-0.827397,-0.0230745298,0.4347836526,-0.0039823305
0.303557,0.755915,-11.387054,-0.078048,-0.0092396028,0.4294625268,0.020494848
0.304575,0.107439,-10.88424,0.6689,0.0088522248,0.3773154943,0.0258159738
0.305625,-0.281647,-9.526645,0.825015,0.0109806751,0.2847279059,0.0045314707
0.306675,0.078618,-8.20257,0.399903,0.0045953242,0.2474800255,-0.0263310588
0.307724,-0.048676,-9.481152,0.83222,0.0014026488,0.2804710053,-0.0369733103
0.308775,-0.692348,-11.37987,1.235716,-0.0060469273,0.3049481838,-0.0295237342
0.309793,-0.884489,-9.622419,0.649686,-0.0283956555,0.2879205814,-0.0401659857
0.310843,-0.598679,-7.084409,0.649686,-0.059258185,0.2591865022,-0.0710285152
0.311892,-0.360905,-8.940029,1.089209,-0.0656435359,0.236837774,-0.0784780913
0.312942,-0.125532,-11.899444,0.933094,-0.0401021322,0.2261955224,-0.0476155618
0.31396,0.402856,-11.109309,-0.260582,-0.017753404,0.2474800255,-0.0156888072
0.31501,0.830369,-9.392561,-1.314955,-0.0220103046,0.313461985,-0.0135603569
0.31606,0.575782,-10.228189,-1.151635,-0.0390379071,0.3794439446,-0.021009933
0.31711,0.078618,-11.765361,-0.351849,-0.0411663574,0.4039211231,-0.0167530324
0.318128,-0.207192,-10.204245,-0.164511,-0.0198818543,0.4071137986,-0.0103676814
0.319177,-0.480993,-6.263147,-0.123681,-0.0007258016,0.3858292955,-0.0146245821
0.320227,-0.728374,-5.71963,0.558419,0.00991645,0.3166546605,-0.0199457078
0.321277,-0.963747,-10.836353,0.892264,0.0290725027,0.2453515752,-0.0029181054
0.322327,-0.987765,-14.377595,0.993138,0.0386505291,0.2325808734,0.0258159738
0.323345,-0.406538,-10.086922,0.195753,0.0056595494,0.2698287537,0.0183663977
0.324395,0.083421,-5.449069,-0.392679,-0.0635150856,0.3251684617,-0.0263310588
0.325444,-0.019855,-7.862572,0.918684,-0.1028914163,0.3932788716,-0.0444228864
0.326495,0.748709,-12.840423,0.250994,-0.0507443838,0.5380134925,0.0183663977
0.327513,1.027314,-11.657615,-0.993119,-0.0262672052,0.5954816508,0.0098525965
0.328562,0.62622,-11.025507,-1.47107,0.0056595494,0.6348579814,-0.0135603569
0.329612,-0.147148,-9.543405,-1.127618,0.051421231,0.631665306,-0.0252668336
