Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.225002,-0.394529,-10.783678,-0.030012,-0.0358452316,0.1187087819,0.0109168216
0.226019,0.165081,-11.023113,-0.709711,-0.0390379071,0.1687273641,0.0247517486
0.227071,0.441284,-10.71903,-1.387008,-0.0326525562,0.2198101715,0.0087883713
0.228118,0.287571,-10.417342,-1.125216,-0.0134965034,0.2559938267,-0.0135603569
0.229168,0.165081,-9.208196,-1.175653,0.0077879997,0.2740856544,-0.0220741581
0.230185,0.239536,-8.176232,-1.475873,0.0077879997,0.2943059323,-0.0124961318
0.231235,0.105037,-8.523413,-1.367794,-0.0049827022,0.3241042366,0.0077241462
0.232284,-0.569858,-10.683115,-0.471937,-0.0007258016,0.3283611372,0.0279444241
0.233333,-1.107853,-12.055077,0.320645,0.0248156021,0.2900490317,0.034329775
0.234351,-0.757195,-10.343118,-0.647265,0.0280082776,0.2400304494,0.0141094971
0.2354,-0.456975,-9.095662,0.171736,-0.0028542519,0.1868191918,-0.0124961318
0.23645,-0.639509,-9.502701,2.237251,-0.0230745298,0.1250941328,-0.0114319066
0.237499,-0.6275,-9.335097,2.652756,-0.0230745298,0.0718828752,0.006659921
0.238516,-0.459377,-9.548194,2.484633,-0.0198818543,0.0303780942,0.0119810468
0.239568,-0.243218,-10.984803,1.257332,-0.0113680531,0.0229285181,-0.0082392311
0.240615,-0.459377,-11.190717,0.632874,-0.0071111525,0.0537910475,-0.0401659857
0.241664,-0.997372,-8.803551,1.120432,-0.0198818543,0.0474056966,-0.062514714
0.242714,-0.956542,-7.414829,1.326983,-0.0283956555,-0.0334754151,-0.0593220385
0.243731,-0.6275,-8.937635,0.940299,-0.0241387549,-0.1079711758,-0.0337806348
0.244781,0.575782,-11.226632,-1.768888,-0.0113680531,0.0250569684,-0.0050465557
0.24583,0.474908,-10.010303,-1.884173,0.0088522248,0.1176445568,-0.0316521845
0.24688,-0.264834,-9.567349,-1.374999,0.0194944764,0.1059380801,-0.0508082373
0.247897,-0.365708,-9.289604,-0.985914,0.0258798273,0.0537910475,-0.0412302109
0.249996,0.042591,-9.615236,-0.315822,-0.0071111525,0.0644332991,0.0013387952
0.248949,0.004163,-8.815523,-1.367794,0.0141733506,0.0410203457,-0.0188814827
0.251045,-0.089506,-10.53706,0.452742,-0.0081753776,0.1059380801,0.006659921
0.252065,-0.005444,-10.391004,0.306234,-0.0103038279,0.1421217353,-0.0018538802
0.253112,-0.055881,-9.998331,1.223707,-0.0230745298,0.1357363844,-0.007175006
0.254162,-0.139943,-9.308759,1.607989,-0.0369094568,0.1016811795,-0.0050465557
0.255211,-0.031863,-8.621581,1.687247,-0.0390379071,0.1016811795,-0.0018538802
0.25626,-0.19038,-9.330308,1.557552,-0.0273314304,0.1474428611,-0.0029181054
0.257278,-0.372914,-10.153964,0.692918,-0.0124322782,0.195332993,-0.0124961318
0.258328,-0.423351,-9.483546,0.337457,0.0035310991,0.2059752445,-0.0273952839
0.259377,-0.656321,-9.323125,0.359073,0.0258798273,0.1878834169,-0.0327164097
0.260426,-0.550644,-9.907346,-0.005995,0.0492927807,0.1793696157,-0.0263310588
0.261446,-0.262432,-9.89298,-0.366259,0.0631277077,0.1804338408,-0.0135603569
0.262493,-0.324878,-10.369455,-0.020405,0.0631277077,0.1463786359,-0.0029181054
0.263542,-0.10872,-10.726213,-0.580016,0.0492927807,0.0857178022,-0.0007896551
0.264592,0.244339,-9.715798,-1.252509,0.0173660261,0.0495341469,-0.0114319066
0.265609,0.193902,-8.870593,-0.178922,-0.0103038279,0.0356992199,-0.0146245821
0.266659,0.220322,-8.954395,0.147718,-0.017753404,0.0250569684,-0.0029181054
0.267708,0.213116,-9.308759,0.385492,-0.0156249537,0.0037724653,0.0098525965
0.268757,0.028181,-9.514673,1.579168,-0.0156249537,-0.0313469647,0.0151737222
0.269807,-0.007846,-9.746925,0.133307,-0.0305241059,-0.0058055611,-0.0167530324
0.270826,-0.360905,-9.682277,0.27261,-0.0347810065,0.0654975242,-0.0295237342
0.271874,-0.591474,-9.227351,0.058853,-0.0241387549,0.1336079341,-0.0295237342
0.272923,-0.956542,-9.749319,-0.311019,-0.0081753776,0.1836265163,-0.0273952839
0.273973,-1.32161,-10.604102,-0.344643,0.0120449003,0.2208743967,-0.0295237342
0.274991,-1.285583,-10.213823,-0.159708,0.037586304,0.2304524231,-0.0337806348
0.27604,-1.067023,-9.143549,0.159727,0.0578065819,0.1921403175,-0.0284595091
0.277089,-0.622697,-8.798763,0.36868,0.0663203831,0.1229656825,-0.007175006
0.278139,-0.019855,-9.699038,0.786587,0.0673846083,0.0686901997,0.0151737222
0.279156,0.621416,-10.714242,1.36301,0.0524854561,0.0580479482,0.0300728744
0.280205,1.361159,-10.034247,1.187681,0.0152375758,0.1080665304,0.0300728744
0.281255,1.317927,-9.031014,0.81781,-0.0262672052,0.1825622911,0.0109168216
0.282304,0.489319,-8.674257,1.737685,-0.0528728341,0.2070394697,-0.0082392311
0.283354,0.131456,-8.032571,1.720872,-0.0550012844,0.1793696157,-0.0156888072
0.284371,0.169885,-8.935241,0.438331,-0.0401021322,0.1623420132,-0.0188814827
0.285421,0.21792,-10.7741,0.142914,-0.0220103046,0.1804338408,-0.0156888072
0.28647,0.237134,-10.833959,-0.731327,-0.0071111525,0.2059752445,-0.0124961318
0.287519,-0.305664,-10.106077,-1.235697,0.0035310991,0.2006541188,-0.0124961318
0.288537,-1.112656,-9.957627,-0.637658,0.0152375758,0.1719200396,-0.007175006
0.289587,-1.13187,-10.153964,-0.726523,0.0269440524,0.1761769402,0.0034672456
0.290636,-0.665929,-9.85467,-0.277394,0.0194944764,0.2187459464,0.0087883713
0.291685,-0.526626,-9.409322,0.906675,0.00991645,0.2389662243,0.0109168216
0.292703,-0.509814,-9.41411,1.312573,0.0184302512,0.2134248206,0.0130452719
0.293752,-0.553046,-9.074113,0.971522,0.0226871518,0.1591493378,0.0077241462
0.294802,-0.553046,-8.348625,0.728944,0.0077879997,0.0974242788,-0.0039823305
0.295851,-1.045407,-11.135647,0.527196,-0.0049827022,0.0176073923,-0.0252668336
0.296869,-0.774008,-10.908184,0.392698,-0.0209460795,-0.0196404881,-0.0284595091
0.297918,-0.019855,-7.694968,-0.229359,-0.0411663574,-0.0175120377,-0.03484486
0.298967,-0.168764,-8.339048,0.10929,-0.0518086089,0.0027082402,-0.0327164097
0.300017,0.0546,-11.741417,0.373484,-0.0507443838,0.043148796,-0.0114319066
0.301069,1.056135,-12.110147,-0.474338,-0.0273314304,0.167663139,-0.0007896551
0.302084,0.760718,-10.106077,-0.587221,-0.0007258016,0.3230400114,-0.0061107808
0.303133,-0.40894,-9.155521,0.126102,0.0173660261,0.3805081697,-0.0029181054
0.304183,-0.843659,-9.974388,-0.022807,0.0450358801,0.354966766,0.0002745701
0.305232,-0.798025,-9.100451,-1.214081,0.0503570058,0.3400676139,-0.0114319066
0.30625,-0.889292,-6.545681,-0.620846,0.0333294034,0.3262326869,-0.0295237342
0.307299,-1.600214,-8.554539,1.689649,0.0609992574,0.2464158004,-0.0305879594
0.308348,-1.876417,-12.452539,1.80013,0.0897333365,0.1155161065,-0.0103676814
0.309398,-0.401735,-10.33354,0.306234,0.0524854561,0.0325065445,0.0045314707
0.310415,0.90002,-7.386097,0.176539,-0.0028542519,0.0303780942,-0.0018538802
0.311464,0.691067,-10.201851,1.456678,-0.0358452316,0.0442130212,-0.0061107808
0.312514,0.890413,-13.072675,1.427857,-0.0486159335,0.084653577,0.0013387952
0.313566,1.64937,-11.217055,-0.294206,-0.0518086089,0.2261955224,0.0013387952
0.314613,1.027314,-8.971156,-0.781764,-0.0603224102,0.3762512691,-0.0103676814
0.31563,-0.36811,-10.091711,-0.534382,-0.059258185,0.4113706992,-0.0167530324
0.31668,-0.77641,-10.012697,-0.38067,-0.0230745298,0.3847650703,-0.0146245821
0.317729,-0.95414,-6.595962,-0.010798,0.0365220788,0.327296912,-0.021009933
0.318778,-2.054147,-8.015811,0.70973,0.0950544623,0.1857549666,-0.0316521845
0.319796,-2.647382,-12.426201,1.485499,0.1237885414,0.0090935911,-0.0188814827
0.320845,-1.177504,-9.943261,0.411912,0.0907975617,-0.0909435734,0.0045314707
0.321894,0.410061,-7.362153,0.445536,0.0429074297,-0.0845582224,0.0077241462
