Time (s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Gyro X (rad/s), Gyro Y (rad/s), Gyro Z (rad/s)
0.130293,-0.209594,-8.430033,0.580035,-0.0220103046,0.029313869,-0.0146245821
0.131342,-0.185576,-8.870593,0.700123,-0.0198818543,0.0048366905,-0.0114319066
0.13236,0.306785,-9.658334,0.83222,-0.0252029801,-0.0153835874,-0.0093034563
0.133409,0.688665,-9.179464,0.524795,-0.0326525562,-0.0153835874,-0.0124961318
0.134459,0.42207,-9.502701,0.505581,-0.045423258,-0.0153835874,-0.0167530324
0.135508,0.165081,-10.137204,0.568026,-0.0550012844,-0.0270900641,-0.0124961318
0.136526,0.006565,-10.187485,0.277413,-0.0539370592,-0.0334754151,-0.0061107808
0.137575,-0.171166,-9.878614,0.214967,-0.0550012844,-0.0324111899,-0.007175006
0.138625,-0.125532,-9.596081,0.226976,-0.0571297347,-0.0292185144,-0.0114319066
0.139674,-0.151951,-10.323963,0.428724,-0.0528728341,-0.0196404881,-0.0103676814
0.140724,-0.228808,-10.558609,0.599249,-0.0486159335,-0.0089982365,-0.0061107808
0.141741,-0.236013,-9.253689,0.375885,-0.0539370592,0.001644015,-0.0018538802
0.14279,-0.478591,-8.777214,0.519991,-0.0550012844,0.0080293659,-0.0007896551
0.14384,-0.711562,-9.473969,0.49117,-0.0560655095,-0.0036771108,-0.0018538802
0.144889,-0.632304,-9.622419,0.387894,-0.0603224102,-0.0196404881,-0.0029181054
0.145906,-0.507412,-9.46918,0.359073,-0.0624508605,-0.0175120377,-0.0050465557
0.146956,-0.022256,-9.950444,0.018023,-0.0677719862,0.0442130212,-0.0093034563
0.148006,-0.022256,-9.914529,0.15012,-0.0635150856,0.0878462525,-0.0082392311
0.149055,-0.279245,-10.027063,0.152521,-0.0603224102,0.1080665304,-0.0039823305
0.150074,-0.336887,-10.575369,0.32785,-0.059258185,0.1006169543,-0.0039823305
0.151122,-0.178371,-9.969599,0.392698,-0.0539370592,0.0878462525,-0.0061107808
0.152172,-0.175969,-8.662285,0.258199,-0.0507443838,0.0729471003,-0.0050465557
0.153221,-0.202388,-9.361435,0.178941,-0.0528728341,0.0505983721,-0.0007896551
0.15427,0.069011,-10.13002,0.126102,-0.0539370592,0.0452772463,0.006659921
0.155288,0.052198,-9.069324,-0.205341,-0.0528728341,0.0591121733,0.0098525965
0.156338,-0.363307,-9.500307,-0.277394,-0.0518086089,0.056983723,0.0024030204
0.157387,-0.432958,-10.905789,0.02763,-0.0496801586,0.0527268224,-0.0029181054
0.158439,-0.288852,-9.787629,0.126102,-0.0401021322,0.0654975242,-0.0029181054
0.159454,-0.406538,-8.966367,0.289422,-0.0347810065,0.0686901997,-0.0039823305
0.160503,-0.485796,-10.525088,0.846631,-0.0390379071,0.0580479482,-0.0007896551
0.161553,-0.211995,-10.156358,0.875452,-0.0390379071,0.0644332991,0.0034672456
0.162602,-0.219201,-8.250457,0.263003,-0.0464874832,0.0803966764,-0.0039823305
0.16362,-0.622697,-9.691855,0.366278,-0.0613866353,0.0782682261,-0.0082392311
0.164669,-0.372914,-11.097337,0.00121,-0.0613866353,0.0803966764,-0.0050465557
0.165719,0.011368,-8.995099,-1.118011,-0.0539370592,0.1091307555,-0.0114319066
0.166768,-0.363307,-8.865804,-1.190064,-0.0422305825,0.1176445568,-0.0178172575
0.16782,-0.27204,-11.169168,-1.504694,-0.0188176292,0.1187087819,-0.0135603569
0.168835,0.093028,-10.699875,-1.862557,0.0141733506,0.1453144108,-0.007175006
0.169885,-0.171166,-9.112422,-1.516703,0.0354578537,0.1453144108,-0.0061107808
0.170936,-0.00064,-9.734953,-1.113207,0.0407789794,0.1133876562,-0.0039823305
0.171984,0.198706,-10.503539,-0.323027,0.0482285555,0.1006169543,0.0077241462
0.173001,-0.072693,-9.366223,0.202958,0.0109806751,0.0474056966,0.0119810468
0.17405,-0.010247,-9.08369,0.507982,-0.0166891789,0.0367634451,0.0055956959
0.1751,-0.23121,-9.888191,0.556018,-0.0358452316,0.0442130212,0.0055956959
0.176149,-0.197585,-10.127626,0.909077,-0.0422305825,0.0516625972,0.0013387952
0.177167,-0.211995,-9.220168,0.452742,-0.0347810065,0.0548552727,-0.0039823305
0.178216,-0.377717,-9.861853,0.428724,-0.0134965034,0.0463414715,-0.0039823305
0.179266,-0.341691,-10.405371,0.731346,0.0163018009,0.0325065445,-0.0018538802
0.180318,-0.358503,-9.85467,0.378287,0.0397147543,0.015478942,-0.0029181054
0.181333,-0.478591,-10.175513,0.961915,0.0482285555,-0.012190912,-0.0018538802
0.182382,-0.228808,-9.833121,1.307769,0.0418432046,-0.0334754151,0.0002745701
0.183432,0.047395,-9.117211,1.021959,0.0258798273,-0.0302827396,0.0024030204
0.184481,-0.079899,-9.675094,1.487901,0.0088522248,-0.0185762629,0.0077241462
0.18553,-0.00064,-9.622419,1.250127,-0.0081753776,-0.0164478126,0.0130452719
0.186549,0.268357,-9.406927,0.435929,-0.0209460795,-0.0079340114,0.0077241462
0.187597,0.191501,-10.170724,0.1237,-0.0262672052,0.0282496439,0.0034672456
0.188647,-0.00064,-9.938473,-0.33984,-0.0283956555,0.0814609015,0.0045314707
0.189697,-0.372914,-9.265661,-0.474338,-0.0273314304,0.1176445568,0.006659921
0.190714,-0.87248,-9.78284,-0.260582,-0.0230745298,0.1240299077,0.0109168216
0.191763,-0.853266,-9.919318,-0.226957,-0.0134965034,0.1197730071,0.0141094971
0.192815,-0.567456,-9.141155,0.034835,-0.0060469273,0.1229656825,0.0098525965
0.193862,-0.670732,-9.722981,0.366278,-0.0017900267,0.1293510335,0.006659921
0.19488,-0.673134,-10.795649,0.303832,0.0003384236,0.1336079341,0.0087883713
0.195929,-0.375315,-9.734953,0.02763,-0.0007258016,0.1485070862,0.0087883713
0.196978,-0.435359,-9.06693,-0.174118,-0.0017900267,0.1623420132,0.0055956959
0.198028,-0.432958,-9.809178,-0.05403,0.0003384236,0.1623420132,0.0024030204
0.199077,-0.348896,-10.15157,0.238985,0.0088522248,0.1357363844,0.0034672456
0.200095,-0.024658,-9.409322,0.534402,0.0067237745,0.1187087819,0.0034672456
0.201144,0.076216,-8.8251,0.61366,0.0003384236,0.1144518813,0.0077241462
0.202196,-0.115925,-10.510722,0.923487,-0.0060469273,0.1112592058,0.0162379474
0.203243,0.371633,-10.460441,0.486366,-0.0188176292,0.1293510335,0.0194306229
0.20426,0.515738,-9.174675,0.128504,-0.0305241059,0.1644704635,0.0130452719
0.205312,-0.005444,-10.139598,0.532,-0.0401021322,0.1697915893,0.0087883713
0.206359,-0.029462,-10.493961,0.414314,-0.0432948077,0.1516997617,0.0098525965
0.207408,-0.048676,-9.653545,0.616062,-0.0273314304,0.1368006095,0.0109168216
0.208426,-0.324878,-9.306365,0.923487,-0.0113680531,0.1144518813,0.0119810468
0.209475,-0.284048,-8.91848,0.781783,-0.0060469273,0.0889104776,0.0130452719
0.210525,-0.224004,-9.318336,0.904273,-0.003918477,0.07081865,0.0151737222
0.211575,-0.103916,-10.141992,0.623267,-0.0113680531,0.0644332991,0.0173021725
0.212624,-0.094309,-9.950444,0.022826,-0.0220103046,0.0782682261,0.0173021725
0.213642,-0.596277,-10.091711,-0.169315,-0.0273314304,0.0952958285,0.0119810468
0.214693,-0.896498,-10.833959,-0.241368,-0.0241387549,0.1038096298,0.0013387952
0.21574,-0.685143,-10.161147,-0.371063,-0.0134965034,0.1187087819,-0.0114319066
0.21679,-0.425752,-8.398906,-0.311019,-0.0007258016,0.1325437089,-0.0178172575
0.217807,-0.154353,-8.133134,-0.130886,0.0067237745,0.1368006095,-0.0103676814
0.218857,0.081019,-9.706221,-0.287001,0.00991645,0.139993285,0.0098525965
0.219906,0.004163,-10.793255,-0.361456,0.0120449003,0.1357363844,0.0236875235
0.220956,-0.24562,-10.82917,-0.459928,0.0024668739,0.1165803316,0.020494848
0.221973,-0.473788,-10.55382,-0.534382,-0.0134965034,0.1016811795,0.0087883713
0.223023,-0.596277,-9.715798,0.214967,-0.0273314304,0.1070023052,0.0013387952
0.224073,-0.315271,-8.554539,0.70973,-0.0411663574,0.1240299077,0.0024030204
0.225122,0.011368,-9.998331,2.013887,-0.0337167813,0.1219014574,0.0353940002
0.226171,-0.236013,-11.837191,1.353403,-0.0134965034,0.084653577,0.0385866756
0.227191,-0.260031,-11.171562,0.577633,-0.0113680531,0.07081865,0.0151737222
0.228238,-0.629902,-9.045381,0.700123,-0.0209460795,0.0825251267,-0.0167530324
0.229288,-1.07663,-8.573694,0.923487,-0.0326525562,0.0910389279,-0.0231383833
0.230336,-0.934926,-9.476363,1.425455,-0.0390379071,0.0963600537,-0.007175006
0.231354,-0.644313,-9.778051,1.053182,-0.0379736819,0.1006169543,0.0013387952
0.232403,-0.562653,-9.792417,0.169334,-0.0390379071,0.1038096298,-0.0103676814
0.233453,-0.656321,-10.16833,-0.459928,-0.0262672052,0.112323431,-0.0337806348
0.234503,-0.704357,-9.83791,-1.057967,-0.0071111525,0.1357363844,-0.0508082373
0.23552,-0.649116,-8.767636,-0.784166,0.0056595494,0.1495713114,-0.0454871115
0.236572,-0.605884,-9.339885,-1.014735,0.0067237745,0.1176445568,-0.021009933
0.237619,-0.240817,-11.123675,-1.235697,-0.0081753776,0.0793324512,0.0077241462
0.238668,0.338008,-10.410159,-0.731327,-0.0241387549,0.0910389279,0.020494848
0.239688,0.51814,-9.071718,-0.81779,-0.0358452316,0.1304152586,0.0109168216
0.240735,0.268357,-9.591292,-0.070842,-0.0358452316,0.1591493378,-0.0018538802
0.241785,0.241938,-8.980733,0.275011,-0.031588331,0.1900118672,0.0013387952
0.242834,0.570979,-8.453976,0.532,-0.0273314304,0.223002847,0.0194306229
0.243883,0.542158,-10.752551,1.716069,-0.0049827022,0.2240670721,0.0439078014
0.244901,0.25875,-12.785353,0.796194,0.0194944764,0.2102321451,0.0471004769
0.245951,0.208313,-10.953676,-0.59923,0.0141733506,0.2453515752,0.0098525965
0.247,-0.031863,-7.603983,-0.222153,-0.0113680531,0.3102693096,-0.0380375354
0.248049,-0.906105,-8.09243,1.756899,-0.0124322782,0.3092050844,-0.048679787
0.24907,-1.494536,-9.981571,2.695988,0.0163018009,0.2304524231,-0.0146245821
0.250116,-0.966149,-8.913691,1.209297,0.0343936285,0.1389290598,0.0151737222
0.251165,-0.651518,-11.480433,-0.21735,0.0322651782,0.0176073923,-0.0146245821
0.252215,-0.680339,-11.880289,-0.877834,0.0014026488,0.0144147169,-0.0305879594
0.253232,-0.507412,-9.007071,-0.349447,-0.0326525562,0.0271854187,-0.0295237342
0.254282,-0.396931,-7.66863,-0.224555,-0.045423258,-0.0004844353,-0.0082392311
0.255331,-0.031863,-9.263266,-0.234162,-0.0528728341,-0.0579525936,0.0247517486
0.25638,1.209848,-10.764523,-1.081984,-0.0571297347,-0.0462461169,0.0460362517
0.25743,1.906359,-10.819593,-1.473471,-0.0401021322,0.0612406236,0.0375224505
0.258448,0.784736,-10.606496,-0.822594,-0.0145607286,0.1485070862,0.0141094971
0.259497,-0.161558,-10.182696,-0.4215,0.0067237745,0.1527639868,0.0034672456
0.260546,0.249143,-8.391723,-0.440714,0.0354578537,0.1570208875,0.0077241462
0.262613,-0.464181,-9.335097,0.813006,0.0599350322,0.2538653764,0.0279444241
0.261595,0.491721,-7.115536,-0.594427,0.0535496813,0.2112963703,0.0194306229
0.263662,-1.833185,-12.917042,2.141181,0.0716415089,0.223002847,0.0258159738
0.264712,-2.097379,-12.584228,1.521526,0.0578065819,0.1463786359,0.0013387952
0.26576,-1.268771,-8.195387,0.707329,0.0056595494,0.1133876562,-0.0359090851
0.266778,-0.987765,-5.781883,0.930692,-0.0358452316,0.1485070862,-0.0454871115
0.267828,-1.328815,-8.027782,2.076333,-0.031588331,0.167663139,-0.0093034563
0.268877,-0.77641,-11.40142,1.804934,-0.0060469273,0.1304152586,0.0385866756
0.269926,0.700674,-12.112541,0.248592,0.0014026488,0.1048738549,0.0545500529
0.270976,1.334739,-10.460441,-0.411893,-0.0081753776,0.1229656825,0.0353940002
0.271993,0.664648,-8.961578,-0.39508,-0.0198818543,0.1336079341,0.0162379474
0.273043,0.167483,-8.884959,-0.491151,-0.0273314304,0.1197730071,0.0226232983
0.274092,0.232331,-10.38861,-0.923468,-0.0241387549,0.1197730071,0.0407151259
0.275141,0.277964,-10.470018,-1.127618,-0.0166891789,0.1474428611,0.0428435762
0.277208,-0.437761,-9.912135,0.426322,0.0876048862,0.1336079341,0.0183663977
0.278258,-0.589072,-10.6472,-0.611239,0.0971829126,0.1325437089,0.0098525965
0.279307,-0.425752,-9.179464,0.188548,0.0439716549,0.1868191918,-0.0103676814
0.276159,0.131456,-8.789185,-0.822594,-0.0092396028,0.1697915893,0.0226232983
0.280325,-0.901301,-9.019043,1.824148,0.0077879997,0.2357735488,-0.0178172575
0.281374,-1.506545,-11.245787,1.644016,-0.0007258016,0.2134248206,0.0013387952
0.282424,-0.605884,-10.137204,0.202958,-0.0124322782,0.1857549666,0.0236875235
0.283473,0.316392,-7.263985,-0.152502,-0.0220103046,0.2155532709,0.0226232983
0.284522,0.17709,-9.23214,0.032433,-0.0379736819,0.2496084758,0.0173021725
0.28554,0.165081,-12.878733,0.407108,-0.0369094568,0.2528011513,0.0322013247
0.286589,0.097832,-11.796487,0.212566,0.0014026488,0.2496084758,0.0513573775
0.287638,-0.396931,-7.687785,-0.637658,0.0322651782,0.2347093237,0.0449720265
0.28869,-0.699553,-5.676532,-0.291805,0.0354578537,0.1995898936,0.0236875235
0.289705,-1.016586,-9.318336,0.596847,0.0471643304,0.1580851126,0.0173021725
0.290755,-1.364841,-14.906746,1.144449,0.0705772837,0.1208372322,0.0258159738
0.291804,-0.677937,-12.112541,0.452742,0.0429074297,0.1080665304,0.0130452719
0.292853,0.097832,-5.398788,0.419117,-0.0230745298,0.1282868083,-0.0252668336
0.293871,-0.356101,-6.006952,2.402973,-0.0411663574,0.1634062384,-0.0380375354
0.29492,-0.716366,-10.539454,1.896201,-0.0252029801,0.2027825691,-0.0093034563
0.29597,0.006565,-11.770149,0.423921,-0.0145607286,0.2421588997,0.0194306229
0.297019,0.614211,-9.83791,-0.72172,-0.017753404,0.2751498795,0.0215590732
0.298071,0.289973,-10.807621,-2.285267,-0.0390379071,0.2762141047,0.0109168216
0.299086,-0.14955,-12.751832,-1.610372,-0.031588331,0.2687645286,0.0109168216
0.300135,-0.332084,-9.016648,-1.711246,0.00991645,0.2879205814,0.0119810468
0.301184,-0.617893,-5.049213,-1.329366,0.0333294034,0.2879205814,0.0109168216
0.302234,-1.37685,-12.332821,1.764104,0.0844122107,0.1091307555,0.0534858278
0.303251,-0.757195,-11.837191,2.021092,0.0854764359,-0.0058055611,0.0630638542
0.3043,0.494123,-9.447631,0.837024,0.0471643304,-0.0249616138,0.0364582253
0.30535,0.561372,-8.849044,0.764971,-0.0230745298,0.0665617494,-0.0029181054
0.306399,-0.252825,-9.557771,1.430259,-0.0943776151,0.1580851126,-0.0178172575
0.307417,-0.257629,-10.268893,2.1676,-0.100762966,0.2187459464,-0.0082392311
0.309515,0.076216,-9.622419,-1.735264,-0.0624508605,0.3581594415,0.0034672456
0.308466,0.028181,-9.495518,1.082003,-0.073093112,0.2868563562,0.0045314707
0.310566,-0.24562,-10.620862,-1.629586,-0.0337167813,0.4198845004,-0.0082392311
0.311582,-1.064621,-9.308759,-1.139627,0.023751377,0.4092422489,-0.0135603569
0.312631,-1.780346,-9.059747,-0.411893,0.0780268598,0.2751498795,-0.0061107808
0.313681,-1.842792,-10.886635,0.212566,0.1120820647,0.098488504,0.0119810468
0.31473,-0.610688,-9.378195,-1.127618,0.0780268598,0.0144147169,0.0290086492
0.315779,0.292375,-8.580877,0.856238,0.0322651782,0.0261211936,0.0322013247
0.316796,-0.118327,-11.183534,3.668701,0.0269440524,0.0208000678,0.0353940002
0.317846,0.621416,-10.209034,1.660828,-0.0113680531,0.0176073923,0.0290086492
0.318895,1.740637,-8.46116,0.097281,-0.0571297347,0.1314794838,0.0045314707
0.319947,1.120983,-9.169887,0.556018,-0.0709646617,0.292177482,-0.0050465557
0.320962,0.289973,-10.122837,-0.740934,-0.0784142378,0.3507098654,-0.0039823305
0.322011,0.210715,-11.111703,-1.682425,-0.0667077611,0.3815723949,-0.0007896551
